Record,DateTime,50,Azdeg,Eldeg,TkBBK,Ch22.000,Ch22.234,Ch22.500,Ch23.000,Ch23.034,Ch23.500,Ch23.834,Ch24.000,Ch24.500,Ch25.000,Ch25.500,Ch26.000,Ch26.234,Ch26.500,Ch27.000,Ch27.500,Ch28.000,Ch28.500,Ch29.000,Ch29.500,Ch30.000,Ch51.248,Ch51.760,Ch52.280,Ch52.804,Ch53.336,Ch53.848,Ch54.400,Ch54.940,Ch55.500,Ch56.020,Ch56.660,Ch57.288,Ch57.964,Ch58.800,Ch
  1001,07/10/18 08:18:22,51,  0.00, 90.00,315.865,, 90.025, 87.068,, 82.816,, 71.786,,, 56.530,,, 46.221,,,, 38.226,,,, 33.805,133.569,150.356,174.849,205.261,238.545,267.670,287.129,293.072,294.609,297.603,299.005,297.729,297.937,297.841,
  1003,07/10/18 08:19:01,51,  0.00, 90.00,315.874,, 89.884, 86.649,, 82.989,, 71.564,,, 57.070,,, 45.970,,,, 37.387,,,, 34.186,133.489,147.248,172.370,204.766,235.494,264.483,287.060,293.204,295.537,300.439,299.952,297.514,294.421,296.330,
  1005,07/10/18 08:19:40,51,  0.00, 90.00,315.875,, 89.627, 86.658,, 82.681,, 72.053,,, 57.062,,, 45.850,,,, 37.986,,,, 34.743,133.964,150.295,173.468,204.438,237.985,266.508,283.994,292.417,296.312,293.451,293.873,297.560,298.320,297.956,
  1007,07/10/18 08:20:20,51,  0.00, 90.00,315.894,, 89.691, 87.293,, 82.913,, 72.277,,, 56.805,,, 46.433,,,, 38.016,,,, 34.136,131.353,150.278,170.908,198.949,236.751,267.025,284.526,291.880,295.469,294.138,294.108,296.899,298.240,298.617,
  1009,07/10/18 08:21:13,51,  0.00, 90.00,315.883,, 89.785, 87.032,, 83.225,, 71.612,,, 56.845,,, 46.345,,,, 38.242,,,, 33.872,130.948,146.875,175.111,206.580,237.424,266.838,289.169,295.822,295.241,297.157,298.686,295.557,295.229,298.307,
  1011,07/10/18 08:23:30,51,  0.00, 90.00,315.889,, 89.971, 87.434,, 83.172,, 72.528,,, 57.144,,, 46.251,,,, 38.078,,,, 34.452,137.655,155.434,174.055,202.870,241.054,271.208,286.116,295.364,300.041,297.934,296.085,296.820,298.647,298.129,
  1013,07/10/18 08:24:09,51,  0.00, 90.00,315.924,, 90.113, 87.603,, 82.778,, 72.083,,, 57.036,,, 46.671,,,, 38.165,,,, 34.790,134.606,149.936,172.532,203.664,238.554,267.393,285.541,293.273,295.260,296.414,296.890,297.723,298.368,297.667,
  1015,07/10/18 08:24:48,51,  0.00, 90.00,315.913,, 90.311, 87.464,, 83.719,, 71.627,,, 57.066,,, 46.061,,,, 38.347,,,, 34.747,134.048,150.500,174.114,203.499,237.897,266.224,285.272,293.706,295.769,295.884,297.184,298.109,299.330,300.824,
  1017,07/10/18 08:25:27,51,  0.00, 90.00,315.924,, 89.815, 87.087,, 83.279,, 72.099,,, 56.071,,, 45.923,,,, 38.450,,,, 34.517,138.729,151.618,171.114,202.794,237.796,266.362,285.197,292.771,294.456,295.332,297.538,297.816,297.968,297.704,
  1019,07/10/18 08:26:07,51,  0.00, 90.00,315.912,, 90.251, 87.429,, 83.207,, 72.464,,, 56.669,,, 46.543,,,, 38.594,,,, 33.942,133.780,149.623,173.171,204.908,240.524,271.913,289.161,293.093,297.521,299.243,295.725,296.496,301.387,300.987,
  1021,07/10/18 08:28:24,51,  0.00, 90.00,315.918,, 90.304, 87.323,, 83.771,, 72.564,,, 56.908,,, 45.956,,,, 38.458,,,, 34.193,130.539,148.706,172.264,201.003,237.799,266.782,283.486,291.835,297.065,296.120,298.233,300.101,299.179,296.445,
  1023,07/10/18 08:29:04,51,  0.00, 90.00,315.921,, 89.580, 86.991,, 82.872,, 71.805,,, 57.038,,, 46.249,,,, 37.976,,,, 34.000,133.695,150.837,174.267,204.476,237.531,266.802,285.506,292.853,294.058,295.366,297.744,300.222,301.738,297.938,
  1025,07/10/18 08:29:43,51,  0.00, 90.00,315.930,, 90.009, 87.242,, 82.905,, 71.339,,, 56.686,,, 46.548,,,, 38.095,,,, 33.948,134.221,150.362,173.586,203.252,237.649,267.602,285.300,292.661,294.945,296.351,297.267,297.359,300.466,299.910,
  1027,07/10/18 08:30:22,51,  0.00, 90.00,315.922,, 89.817, 87.392,, 82.810,, 72.365,,, 57.095,,, 45.727,,,, 38.662,,,, 34.960,133.567,149.030,172.299,203.741,237.019,266.257,286.446,293.528,296.277,296.177,297.579,298.145,298.363,297.652,
  1029,07/10/18 08:31:04,51,  0.00, 90.00,315.928,, 90.382, 87.617,, 82.912,, 71.954,,, 56.239,,, 46.273,,,, 38.256,,,, 34.361,131.447,145.182,171.712,203.046,237.638,267.665,286.775,291.438,291.033,294.861,297.432,295.267,294.069,297.304,
  1031,07/10/18 08:33:22,51,  0.00, 90.00,315.930,, 89.578, 86.634,, 82.729,, 71.259,,, 56.468,,, 45.667,,,, 38.435,,,, 33.449,131.974,148.318,173.597,203.857,234.418,263.737,285.211,292.914,295.158,296.046,297.638,298.351,302.577,299.906,
  1033,07/10/18 08:34:02,51,  0.00, 90.00,315.921,, 88.846, 86.098,, 82.041,, 71.427,,, 55.429,,, 45.910,,,, 37.593,,,, 33.878,132.894,150.322,175.281,202.571,233.011,266.398,288.796,294.430,295.850,297.845,299.088,299.931,302.613,298.623,
  1035,07/10/18 08:34:44,51,  0.00, 90.00,315.932,, 89.284, 86.099,, 81.880,, 71.047,,, 56.193,,, 45.494,,,, 38.074,,,, 34.057,133.798,150.045,173.160,204.313,237.842,266.817,286.080,292.682,295.567,296.289,297.102,299.107,301.367,296.845,
  1037,07/10/18 08:35:23,51,  0.00, 90.00,315.910,, 89.080, 86.705,, 82.711,, 70.841,,, 56.199,,, 45.779,,,, 37.555,,,, 34.176,128.377,148.063,173.432,202.409,235.256,266.782,286.095,289.072,292.090,296.505,297.297,298.972,300.022,298.356,
  1039,07/10/18 08:36:02,51,  0.00, 90.00,315.922,, 89.531, 86.403,, 82.251,, 71.335,,, 56.918,,, 45.264,,,, 37.867,,,, 34.678,133.243,150.106,173.300,202.960,238.607,267.986,287.206,295.883,292.848,292.380,298.575,300.393,299.196,297.800,
  1041,07/10/18 08:38:20,51,  0.00, 90.00,315.894,, 89.091, 86.568,, 82.784,, 71.948,,, 55.747,,, 45.800,,,, 38.391,,,, 34.130,134.526,151.108,174.895,205.462,237.329,266.031,282.704,291.579,296.145,297.814,297.970,298.211,298.495,299.189,
  1043,07/10/18 08:38:59,51,  0.00, 90.00,315.870,, 89.510, 86.809,, 82.257,, 71.824,,, 57.129,,, 46.312,,,, 37.797,,,, 33.627,135.754,148.182,173.440,204.115,236.837,265.945,286.623,294.101,299.339,301.145,297.615,296.221,295.958,297.200,
  1045,07/10/18 08:39:38,51,  0.00, 90.00,315.864,, 89.421, 86.844,, 82.301,, 71.150,,, 55.925,,, 46.024,,,, 37.150,,,, 33.885,133.239,150.231,174.122,203.979,237.187,268.832,288.150,294.699,297.149,298.921,300.276,298.410,296.488,299.007,
  1047,07/10/18 08:40:17,51,  0.00, 90.00,315.860,, 89.706, 86.747,, 82.831,, 71.367,,, 56.585,,, 46.224,,,, 37.890,,,, 34.714,135.005,149.714,170.529,200.507,235.645,268.236,285.679,289.740,294.000,298.250,296.428,295.975,297.242,298.354,
  1049,07/10/18 08:41:00,51,  0.00, 90.00,315.844,, 90.157, 87.023,, 82.884,, 71.340,,, 56.466,,, 46.279,,,, 38.068,,,, 34.077,138.132,153.494,173.436,203.083,237.360,263.406,282.474,295.722,299.387,297.548,296.065,297.845,298.094,296.672,
  1051,07/10/18 08:43:18,51,  0.00, 90.00,315.817,, 89.175, 86.800,, 82.750,, 71.653,,, 56.880,,, 45.847,,,, 38.098,,,, 33.998,133.976,149.945,173.398,206.421,239.715,266.859,285.724,291.165,291.709,295.848,296.965,297.058,296.748,296.259,
  1053,07/10/18 08:43:57,51,  0.00, 90.00,315.820,, 89.557, 86.694,, 82.577,, 71.861,,, 56.693,,, 45.696,,,, 38.416,,,, 34.620,133.723,153.475,174.914,202.979,236.700,265.558,284.971,291.437,298.390,296.607,294.386,297.356,302.365,297.107,
  1055,07/10/18 08:44:36,51,  0.00, 90.00,315.808,, 90.184, 87.027,, 83.022,, 71.692,,, 57.028,,, 46.086,,,, 38.106,,,, 34.399,133.384,154.429,175.086,203.601,241.482,267.186,283.362,290.768,295.096,295.226,297.461,297.850,298.442,299.918,
  1057,07/10/18 08:45:15,51,  0.00, 90.00,315.812,, 90.347, 87.510,, 83.228,, 72.423,,, 57.314,,, 46.621,,,, 39.164,,,, 34.417,136.953,153.726,176.087,203.046,236.742,266.677,286.101,290.756,291.934,296.764,298.498,298.766,299.058,298.942,
  1059,07/10/18 08:45:54,51,  0.00, 90.00,315.783,, 89.960, 86.973,, 82.990,, 71.832,,, 56.790,,, 46.369,,,, 38.718,,,, 35.043,129.664,146.514,173.841,207.789,242.193,266.364,282.635,295.017,297.801,296.187,299.574,299.603,300.955,298.072,
  1061,07/10/18 08:48:12,51,  0.00, 90.00,315.770,, 89.430, 87.729,, 83.261,, 72.310,,, 57.328,,, 46.499,,,, 38.718,,,, 34.478,135.741,148.159,170.921,203.789,235.667,264.470,281.944,288.798,294.457,296.336,298.572,299.243,297.671,298.368,
  1063,07/10/18 08:48:52,51,  0.00, 90.00,315.740,, 90.237, 87.327,, 83.129,, 71.842,,, 57.198,,, 46.423,,,, 38.753,,,, 34.512,132.197,150.148,173.074,203.571,239.666,265.752,284.732,292.968,294.832,296.002,296.684,298.288,298.175,299.806,
  1065,07/10/18 08:49:31,51,  0.00, 90.00,315.743,, 89.799, 86.711,, 82.520,, 72.141,,, 57.131,,, 46.132,,,, 38.281,,,, 34.733,134.898,149.567,171.591,203.984,239.144,268.051,285.459,291.898,294.301,293.869,295.993,297.609,297.802,296.263,
  1067,07/10/18 08:50:10,51,  0.00, 90.00,315.730,, 90.578, 87.539,, 83.779,, 72.025,,, 57.547,,, 46.142,,,, 38.577,,,, 34.419,133.816,154.300,174.082,199.236,238.378,271.319,289.859,297.170,297.043,293.993,293.779,296.941,301.308,300.652,
  1069,07/10/18 08:50:50,51,  0.00, 90.00,315.722,, 90.489, 87.688,, 83.925,, 72.545,,, 57.863,,, 46.592,,,, 38.459,,,, 34.825,133.476,148.832,170.136,201.482,237.783,263.916,281.375,291.996,296.210,294.934,296.359,295.850,298.674,297.184,
  1071,07/10/18 08:53:08,51,  0.00, 90.00,315.686,, 91.328, 88.163,, 84.488,, 73.768,,, 57.691,,, 46.993,,,, 38.433,,,, 34.770,138.698,153.888,174.640,202.421,239.265,268.291,285.320,291.259,295.575,299.161,298.866,297.152,298.265,298.034,
  1073,07/10/18 08:53:47,51,  0.00, 90.00,315.684,, 91.258, 88.409,, 83.969,, 72.795,,, 57.725,,, 47.056,,,, 39.406,,,, 34.610,136.911,155.859,178.162,204.484,235.936,267.169,286.219,296.557,300.549,297.011,293.933,297.728,297.644,294.919,
  1075,07/10/18 08:54:26,51,  0.00, 90.00,315.651,, 91.488, 88.255,, 84.564,, 73.844,,, 57.876,,, 47.001,,,, 39.114,,,, 35.059,134.070,147.590,172.200,204.345,238.130,266.619,286.706,293.174,295.132,298.472,296.004,294.956,299.215,299.326,
  1077,07/10/18 08:55:05,51,  0.00, 90.00,315.670,, 91.708, 88.833,, 84.051,, 73.016,,, 58.017,,, 47.453,,,, 39.116,,,, 34.967,135.614,152.196,173.704,201.708,237.520,267.986,286.276,293.137,294.855,294.795,296.164,296.977,296.230,297.271,
  1079,07/10/18 08:55:45,51,  0.00, 90.00,315.648,, 91.788, 89.125,, 84.893,, 74.038,,, 58.214,,, 47.063,,,, 39.512,,,, 35.283,135.897,151.806,173.617,203.710,236.092,264.453,284.348,292.068,294.956,297.614,296.212,299.235,299.024,297.860,
  1081,07/10/18 08:58:02,51,  0.00, 90.00,315.629,, 91.474, 89.106,, 84.832,, 73.625,,, 58.422,,, 47.911,,,, 38.369,,,, 35.328,130.728,150.616,176.714,205.208,239.019,262.709,280.287,291.441,294.777,297.741,298.991,298.452,297.352,297.268,
  1083,07/10/18 08:58:42,51,  0.00, 90.00,315.614,, 91.933, 89.059,, 84.923,, 73.736,,, 58.011,,, 46.797,,,, 39.445,,,, 34.997,132.384,149.299,173.139,199.930,233.340,262.629,282.292,289.703,294.969,298.531,297.129,295.913,294.531,295.769,
  1085,07/10/18 08:59:21,51,  0.00, 90.00,315.615,, 91.861, 89.221,, 84.599,, 73.896,,, 58.508,,, 47.466,,,, 38.900,,,, 35.485,129.394,151.301,174.884,205.604,241.380,267.954,286.279,296.259,299.295,296.417,295.114,298.813,301.784,297.284,
  1087,07/10/18 09:00:00,51,  0.00, 90.00,315.582,, 91.573, 88.836,, 84.955,, 73.687,,, 58.120,,, 47.066,,,, 39.655,,,, 35.169,137.923,148.114,172.229,204.119,234.386,263.616,285.206,291.068,290.594,292.559,293.944,296.470,297.912,295.688,
  1089,07/10/18 09:00:39,51,  0.00, 90.00,315.594,, 92.010, 88.668,, 84.701,, 73.875,,, 58.225,,, 47.105,,,, 39.321,,,, 35.277,136.277,152.106,175.318,205.441,238.871,265.890,286.596,295.444,295.614,292.805,297.814,299.722,296.103,296.786,
  1091,07/10/18 09:02:57,51,  0.00, 90.00,315.559,, 92.138, 89.122,, 85.394,, 73.939,,, 58.742,,, 47.553,,,, 39.583,,,, 35.079,135.655,154.073,175.511,205.534,238.753,268.160,284.794,291.089,294.284,295.625,297.493,295.594,298.009,300.474,
  1093,07/10/18 09:03:37,51,  0.00, 90.00,315.548,, 92.352, 89.515,, 84.997,, 74.744,,, 58.110,,, 47.311,,,, 39.553,,,, 35.653,130.913,150.869,174.031,200.185,235.003,267.922,286.656,291.516,294.860,298.348,297.675,295.652,296.947,300.423,
  1095,07/10/18 09:04:16,51,  0.00, 90.00,315.544,, 92.002, 89.346,, 85.252,, 74.006,,, 58.793,,, 47.184,,,, 39.266,,,, 35.487,131.673,150.866,174.179,203.740,237.317,264.750,283.315,291.988,294.539,295.848,298.587,299.378,298.242,296.652,
  1097,07/10/18 09:04:55,51,  0.00, 90.00,315.526,, 92.817, 89.899,, 85.151,, 74.056,,, 58.221,,, 47.928,,,, 39.739,,,, 35.287,135.204,151.345,174.408,204.689,239.436,263.842,280.666,291.013,294.384,297.500,297.803,298.103,299.889,298.794,
  1099,07/10/18 09:05:34,51,  0.00, 90.00,315.520,, 92.411, 89.610,, 85.565,, 74.315,,, 58.593,,, 47.232,,,, 39.448,,,, 35.727,133.868,150.972,176.558,204.031,237.215,264.913,282.536,294.116,297.109,293.359,295.846,297.625,296.531,297.804,
  1101,07/10/18 09:07:51,51,  0.00, 90.00,315.476,, 92.514, 89.501,, 85.289,, 75.035,,, 58.606,,, 48.008,,,, 40.290,,,, 35.811,132.849,153.404,176.829,204.741,240.854,267.611,283.507,293.656,293.789,294.469,298.298,298.090,297.130,296.920,
  1103,07/10/18 09:08:31,51,  0.00, 90.00,315.475,, 92.354, 89.362,, 85.259,, 74.032,,, 58.692,,, 47.538,,,, 38.771,,,, 35.530,133.378,148.455,175.107,206.461,240.520,269.675,286.084,292.005,298.151,300.994,297.839,295.461,296.411,298.244,
  1105,07/10/18 09:09:10,51,  0.00, 90.00,315.461,, 92.109, 89.309,, 85.116,, 73.932,,, 58.211,,, 47.329,,,, 39.123,,,, 35.596,136.303,148.547,170.257,202.162,237.877,266.019,282.398,289.061,292.864,300.118,300.482,298.382,298.257,299.220,
  1107,07/10/18 09:09:49,51,  0.00, 90.00,315.446,, 92.777, 89.835,, 85.841,, 74.272,,, 59.196,,, 48.063,,,, 40.198,,,, 35.840,134.686,150.838,177.444,206.076,238.084,269.439,285.724,288.009,295.056,298.176,295.495,295.659,297.585,295.106,
  1109,07/10/18 09:10:29,51,  0.00, 90.00,315.423,, 92.405, 89.777,, 85.375,, 74.325,,, 59.173,,, 47.631,,,, 39.654,,,, 35.564,137.066,151.120,172.550,205.095,242.519,268.521,281.623,291.639,297.648,299.805,297.800,298.276,300.400,299.333,
  1111,07/10/18 09:12:47,51,  0.00, 90.00,315.372,, 92.259, 89.044,, 85.241,, 74.272,,, 58.301,,, 47.490,,,, 38.953,,,, 35.185,135.321,153.121,176.554,202.659,236.615,268.394,286.148,290.419,294.705,299.590,295.572,295.939,299.905,299.263,
  1113,07/10/18 09:13:26,51,  0.00, 90.00,315.357,, 91.852, 88.511,, 84.832,, 74.325,,, 58.054,,, 47.715,,,, 40.091,,,, 35.566,131.810,149.751,174.767,202.735,236.559,267.994,286.137,291.578,294.690,298.734,296.930,297.436,300.776,300.981,
  1115,07/10/18 09:14:05,51,  0.00, 90.00,315.339,, 91.955, 89.323,, 85.195,, 73.913,,, 58.118,,, 47.128,,,, 39.026,,,, 35.630,137.330,151.395,171.301,201.348,240.185,265.591,281.084,291.269,295.772,297.228,296.272,296.535,298.284,297.696,
  1117,07/10/18 09:14:45,51,  0.00, 90.00,315.322,, 91.971, 89.267,, 84.794,, 73.811,,, 58.578,,, 48.191,,,, 39.359,,,, 35.315,137.896,155.700,174.202,199.562,234.682,263.611,282.712,290.504,295.840,298.950,299.402,298.068,295.096,297.813,
  1119,07/10/18 09:15:24,51,  0.00, 90.00,315.304,, 92.095, 89.091,, 85.003,, 73.770,,, 58.790,,, 47.603,,,, 39.770,,,, 35.875,139.269,152.535,172.677,205.881,240.716,266.530,282.958,292.122,299.045,301.097,299.350,297.056,297.743,300.059,
  1121,07/10/18 09:17:42,51,  0.00, 90.00,315.242,, 91.842, 88.711,, 85.216,, 73.918,,, 58.250,,, 47.600,,,, 39.457,,,, 35.883,132.371,154.316,176.620,199.187,237.708,270.681,290.135,292.642,294.322,294.877,296.627,299.176,299.735,296.359,
  1123,07/10/18 09:18:20,51,  0.00, 90.00,315.220,, 91.744, 89.039,, 84.732,, 73.092,,, 58.412,,, 47.101,,,, 39.123,,,, 35.264,133.952,152.810,172.322,200.483,236.554,266.841,287.350,291.869,292.600,296.890,297.742,298.599,301.565,300.730,
  1125,07/10/18 09:19:00,51,  0.00, 90.00,315.201,, 91.677, 89.003,, 84.629,, 73.579,,, 58.564,,, 47.702,,,, 39.646,,,, 35.955,138.741,154.208,173.008,204.288,242.363,266.805,281.879,290.337,293.711,297.783,297.398,296.774,297.743,298.958,
  1127,07/10/18 09:19:39,51,  0.00, 90.00,315.168,, 91.360, 88.686,, 84.265,, 73.521,,, 58.425,,, 47.460,,,, 39.547,,,, 35.319,134.156,151.371,176.171,205.846,239.568,265.678,284.331,293.930,296.197,296.355,296.870,299.068,299.246,298.809,
  1129,07/10/18 09:20:18,51,  0.00, 90.00,315.150,, 91.985, 88.488,, 84.317,, 73.266,,, 58.654,,, 47.601,,,, 40.060,,,, 35.915,133.523,153.028,178.581,204.626,236.494,265.315,285.185,293.028,293.860,296.567,297.551,297.783,296.254,296.362,
  1131,07/10/18 09:22:40,51,  0.00, 90.00,315.063,, 91.414, 88.775,, 85.093,, 73.454,,, 58.622,,, 47.549,,,, 40.020,,,, 35.549,136.121,152.239,176.610,205.756,237.684,266.658,286.333,292.757,290.894,295.000,296.302,294.050,293.798,295.035,
  1133,07/10/18 09:23:19,51,  0.00, 90.00,315.033,, 91.412, 89.090,, 84.081,, 73.229,,, 57.553,,, 47.037,,,, 39.145,,,, 34.656,137.084,153.220,176.595,202.942,237.524,270.931,288.227,291.128,294.505,296.102,295.973,296.923,300.219,299.698,
  1135,07/10/18 09:23:59,51,  0.00, 90.00,315.017,, 92.188, 88.782,, 85.358,, 74.213,,, 59.067,,, 48.294,,,, 40.378,,,, 36.139,137.731,155.977,178.319,206.175,238.448,266.885,288.592,295.216,294.622,292.742,298.186,301.699,301.019,298.457,
  1137,07/10/18 09:24:38,51,  0.00, 90.00,314.995,, 92.126, 89.409,, 84.860,, 73.782,,, 58.781,,, 47.740,,,, 40.669,,,, 36.586,137.710,151.776,173.668,204.997,237.486,267.154,288.177,292.175,293.378,297.258,295.677,294.804,300.188,299.995,
  1139,07/10/18 09:25:17,51,  0.00, 90.00,314.974,, 92.385, 89.533,, 85.418,, 74.361,,, 58.822,,, 48.395,,,, 40.088,,,, 36.002,135.354,148.743,174.550,207.657,239.425,264.928,284.903,289.347,292.404,295.650,298.610,298.871,298.133,297.572,
  1141,07/10/18 09:27:35,51,  0.00, 90.00,314.855,, 92.715, 89.634,, 85.706,, 74.457,,, 58.953,,, 48.263,,,, 40.193,,,, 35.795,134.760,150.400,174.616,208.412,240.435,267.080,286.489,292.513,295.895,298.645,297.009,295.088,295.060,296.149,
  1143,07/10/18 09:28:15,51,  0.00, 90.00,314.860,, 93.375, 90.252,, 86.439,, 75.093,,, 59.735,,, 48.950,,,, 41.171,,,, 36.908,139.637,156.538,177.082,205.085,237.011,267.354,288.320,295.968,295.011,292.730,295.895,297.961,297.469,298.032,
  1145,07/10/18 09:28:54,51,  0.00, 90.00,314.833,, 92.653, 90.227,, 85.431,, 75.514,,, 59.214,,, 48.339,,,, 40.570,,,, 36.397,134.802,149.848,178.969,211.033,239.685,268.201,286.047,291.200,295.103,296.600,295.421,296.783,297.962,300.302,
  1147,07/10/18 09:29:33,51,  0.00, 90.00,314.809,, 92.670, 90.053,, 85.854,, 74.932,,, 59.886,,, 48.501,,,, 41.024,,,, 36.763,133.280,153.377,179.791,209.919,242.021,267.125,287.254,295.809,294.830,294.060,297.765,298.624,295.972,296.179,
  1149,07/10/18 09:30:12,51,  0.00, 90.00,314.781,, 92.925, 90.278,, 86.163,, 75.496,,, 60.124,,, 48.998,,,, 41.351,,,, 37.005,134.192,150.825,176.841,206.073,239.489,266.314,284.590,293.888,295.794,296.930,297.609,297.567,298.294,297.452,
  1151,07/10/18 09:32:30,51,  0.00, 90.00,314.678,, 93.259, 90.666,, 86.393,, 75.297,,, 59.722,,, 48.942,,,, 41.368,,,, 37.634,134.246,151.815,175.394,207.379,241.089,266.245,286.197,293.686,295.331,297.822,298.042,295.863,297.151,299.044,
  1153,07/10/18 09:33:09,51,  0.00, 90.00,314.675,, 93.610, 90.097,, 86.497,, 75.363,,, 59.918,,, 49.181,,,, 41.056,,,, 37.227,135.719,151.051,173.274,205.333,237.821,264.354,284.725,294.012,295.355,294.703,295.482,297.930,299.450,295.638,
  1155,07/10/18 09:33:48,51,  0.00, 90.00,314.639,, 94.627, 91.791,, 87.376,, 76.713,,, 62.113,,, 50.943,,,, 43.110,,,, 39.558,138.036,157.563,181.872,208.898,238.968,266.346,286.822,295.401,296.738,294.637,297.437,300.263,300.334,297.944,
  1157,07/10/18 09:34:28,51,  0.00, 90.00,314.625,, 93.562, 90.602,, 87.140,, 75.061,,, 60.547,,, 48.995,,,, 41.219,,,, 36.728,136.589,153.007,175.432,203.985,240.689,272.642,290.228,292.554,292.984,298.114,299.219,297.300,295.372,298.078,
  1159,07/10/18 09:35:06,51,  0.00, 90.00,314.601,, 92.904, 90.368,, 86.125,, 74.365,,, 59.282,,, 48.161,,,, 40.352,,,, 36.812,136.655,155.698,173.752,201.660,240.563,267.548,285.278,293.521,293.988,297.171,299.733,298.504,296.333,298.986,
  1161,07/10/18 09:37:25,51,  0.00, 90.00,314.520,, 93.518, 89.978,, 86.113,, 74.590,,, 59.552,,, 48.472,,,, 40.477,,,, 36.738,139.974,157.281,179.178,204.509,234.655,266.988,284.479,290.232,294.723,296.648,296.589,298.397,297.283,297.007,
  1163,07/10/18 09:38:04,51,  0.00, 90.00,314.481,, 93.792, 91.260,, 87.075,, 76.425,,, 60.495,,, 49.823,,,, 41.828,,,, 37.943,143.271,157.910,178.177,207.822,239.338,267.964,285.975,292.867,294.728,295.475,297.314,296.726,296.996,299.264,
  1165,07/10/18 09:38:44,51,  0.00, 90.00,314.493,, 93.808, 90.888,, 86.529,, 75.565,,, 60.911,,, 49.716,,,, 41.741,,,, 38.678,135.506,155.634,180.154,206.896,235.999,266.639,284.260,291.633,294.942,293.112,294.788,297.245,299.326,298.635,
  1167,07/10/18 09:39:23,51,  0.00, 90.00,314.447,, 92.990, 90.287,, 85.731,, 75.352,,, 59.199,,, 48.641,,,, 39.782,,,, 36.652,135.261,150.231,175.069,207.307,241.198,269.112,283.619,291.186,299.191,297.871,295.144,297.719,299.130,296.609,
  1169,07/10/18 09:40:02,51,  0.00, 90.00,314.439,, 92.799, 90.033,, 86.102,, 75.232,,, 59.994,,, 49.188,,,, 40.572,,,, 36.444,139.754,155.512,177.140,199.939,237.776,267.347,281.803,291.577,297.608,299.459,295.002,295.280,297.006,297.120,
  1171,07/10/18 09:42:20,51,  0.00, 90.00,314.355,, 92.819, 90.061,, 86.512,, 75.193,,, 59.779,,, 48.571,,,, 40.177,,,, 36.703,135.900,149.942,172.780,204.850,241.163,265.618,285.042,293.864,296.109,295.967,295.882,296.262,296.699,295.845,
  1173,07/10/18 09:43:00,51,  0.00, 90.00,314.336,, 93.347, 90.528,, 86.670,, 74.999,,, 59.198,,, 49.322,,,, 41.008,,,, 37.299,137.090,154.924,177.908,203.838,237.539,268.118,285.287,291.839,295.589,298.903,297.767,296.106,298.029,299.536,
  1175,07/10/18 09:43:40,51,  0.00, 90.00,314.315,, 93.975, 91.019,, 86.570,, 75.929,,, 60.258,,, 49.084,,,, 41.640,,,, 37.608,134.432,150.610,175.203,209.664,240.510,264.196,282.888,293.519,298.191,298.804,295.180,296.372,298.454,296.823,
  1177,07/10/18 09:44:19,51,  0.00, 90.00,314.306,, 94.224, 91.173,, 87.655,, 76.881,,, 61.124,,, 50.293,,,, 42.800,,,, 39.229,142.584,157.010,177.970,210.888,243.325,268.178,286.532,294.044,292.992,294.388,297.928,296.993,299.131,298.654,
  1179,07/10/18 09:44:59,51,  0.00, 90.00,314.301,, 92.193, 89.816,, 85.169,, 74.707,,, 58.655,,, 48.301,,,, 39.904,,,, 36.120,135.279,148.800,174.426,207.688,239.603,267.176,285.769,290.295,294.333,298.701,296.861,297.693,298.824,296.286,
  1181,07/10/18 09:47:18,51,  0.00, 90.00,314.246,, 92.776, 90.202,, 85.926,, 74.743,,, 59.320,,, 47.752,,,, 40.171,,,, 36.412,136.834,156.820,175.428,203.351,242.427,270.913,285.718,295.078,296.284,293.775,296.697,300.283,298.448,296.380,
