Record,DateTime,50,Azdeg,Eldeg,TkBBK,Ch22.000,Ch22.234,Ch22.500,Ch23.000,Ch23.034,Ch23.500,Ch23.834,Ch24.000,Ch24.500,Ch25.000,Ch25.500,Ch26.000,Ch26.234,Ch26.500,Ch27.000,Ch27.500,Ch28.000,Ch28.500,Ch29.000,Ch29.500,Ch30.000,Ch51.248,Ch51.760,Ch52.280,Ch52.804,Ch53.336,Ch53.848,Ch54.400,Ch54.940,Ch55.500,Ch56.020,Ch56.660,Ch57.288,Ch57.964,Ch58.800,Ch
   673,07/07/18 05:35:32,51,  0.00, 90.00,312.413,, 71.321, 67.916,, 64.913,, 57.189,,, 44.693,,, 36.400,,,, 30.754,,,, 27.371,122.858,142.384,165.002,194.903,232.403,261.829,283.861,291.711,291.795,293.970,294.085,292.756,292.934,295.048,
   675,07/07/18 05:36:11,51,  0.00, 90.00,312.435,, 71.257, 67.909,, 65.100,, 56.405,,, 43.972,,, 36.068,,,, 30.078,,,, 26.794,126.848,143.596,167.694,199.727,236.167,265.076,279.966,285.730,292.416,295.499,294.745,294.141,292.779,294.144,
   677,07/07/18 05:36:50,51,  0.00, 90.00,312.416,, 71.750, 68.387,, 65.025,, 56.402,,, 44.989,,, 36.739,,,, 30.219,,,, 27.057,123.805,143.831,167.379,197.349,233.110,262.426,282.988,293.094,292.038,290.657,293.745,294.525,293.374,293.003,
   679,07/07/18 05:37:29,51,  0.00, 90.00,312.433,, 71.064, 67.789,, 65.190,, 56.741,,, 44.501,,, 36.202,,,, 30.203,,,, 26.547,125.360,142.279,164.640,198.288,235.422,261.604,280.863,293.051,293.528,291.311,291.838,291.661,293.129,293.530,
   681,07/07/18 05:39:46,51,  0.00, 90.00,312.445,, 70.606, 67.241,, 64.765,, 56.609,,, 44.647,,, 35.805,,,, 30.150,,,, 27.074,121.967,142.193,166.983,196.435,234.054,266.417,280.833,287.861,295.829,295.743,291.233,292.111,294.996,296.033,
   683,07/07/18 05:40:26,51,  0.00, 90.00,312.444,, 70.582, 67.084,, 64.782,, 56.272,,, 44.260,,, 35.760,,,, 29.477,,,, 26.682,126.607,145.001,165.750,195.034,234.498,265.267,281.189,288.485,293.194,292.713,291.097,292.609,294.571,292.366,
   685,07/07/18 05:41:10,51,  0.00, 90.00,312.439,, 71.226, 67.306,, 64.966,, 56.117,,, 45.065,,, 36.169,,,, 30.440,,,, 26.865,125.940,141.629,166.154,198.251,233.773,266.609,286.481,291.779,292.276,293.842,292.449,292.286,297.258,296.171,
   687,07/07/18 05:41:50,51,  0.00, 90.00,312.463,, 71.138, 67.849,, 65.185,, 56.437,,, 44.914,,, 35.977,,,, 30.194,,,, 26.932,124.255,139.463,166.826,198.075,231.476,260.820,282.199,291.072,294.264,292.263,292.343,294.926,294.131,293.036,
   689,07/07/18 05:42:28,51,  0.00, 90.00,312.462,, 70.569, 67.796,, 64.817,, 56.648,,, 44.394,,, 35.774,,,, 30.316,,,, 27.332,128.669,143.210,163.442,193.700,232.410,265.984,282.263,286.213,285.979,288.843,293.676,294.676,295.718,293.756,
   691,07/07/18 05:44:46,51,  0.00, 90.00,312.490,, 71.062, 67.269,, 65.523,, 57.160,,, 44.851,,, 35.689,,,, 30.576,,,, 27.598,121.956,141.365,166.441,199.902,235.179,261.820,281.809,292.344,292.386,289.479,293.655,296.674,293.727,293.224,
   693,07/07/18 05:45:26,51,  0.00, 90.00,312.489,, 71.107, 67.851,, 65.254,, 56.673,,, 44.974,,, 36.209,,,, 30.270,,,, 27.333,126.917,142.323,165.369,199.447,233.649,262.223,284.312,292.290,291.361,290.905,292.593,295.051,293.701,293.499,
   695,07/07/18 05:46:05,51,  0.00, 90.00,312.483,, 70.988, 67.386,, 64.370,, 55.874,,, 44.421,,, 36.077,,,, 30.540,,,, 26.704,126.185,142.566,165.547,197.495,230.583,263.148,283.030,288.531,291.540,293.249,292.891,292.106,294.989,295.737,
   697,07/07/18 05:46:44,51,  0.00, 90.00,312.492,, 70.822, 67.803,, 65.066,, 56.445,,, 44.136,,, 36.020,,,, 29.779,,,, 27.293,123.621,139.744,165.904,197.900,234.148,266.815,280.645,287.770,292.633,290.820,291.553,291.587,293.595,294.365,
   699,07/07/18 05:47:23,51,  0.00, 90.00,312.494,, 71.270, 68.091,, 64.636,, 57.460,,, 43.905,,, 36.392,,,, 30.712,,,, 27.198,125.275,141.792,165.761,199.971,234.178,262.847,282.695,289.543,295.305,295.709,294.829,294.028,295.307,295.694,
   701,07/07/18 05:49:40,51,  0.00, 90.00,312.502,, 71.334, 67.828,, 65.345,, 56.839,,, 45.680,,, 36.531,,,, 30.905,,,, 28.069,124.079,140.507,165.510,195.747,232.846,265.901,282.037,288.275,294.460,293.887,291.432,294.603,295.350,293.051,
   703,07/07/18 05:50:20,51,  0.00, 90.00,312.510,, 71.267, 68.339,, 65.184,, 56.519,,, 45.104,,, 36.448,,,, 30.114,,,, 28.022,124.875,145.086,168.780,199.994,232.225,262.947,283.035,290.161,294.364,292.750,292.764,296.675,297.623,294.891,
   705,07/07/18 05:50:59,51,  0.00, 90.00,312.511,, 71.198, 68.018,, 64.781,, 56.184,,, 45.005,,, 36.525,,,, 30.250,,,, 27.212,124.043,142.611,166.743,195.485,232.641,261.255,278.011,287.072,291.667,292.950,292.151,293.498,295.548,294.230,
   707,07/07/18 05:51:39,51,  0.00, 90.00,312.516,, 71.527, 67.479,, 64.857,, 56.882,,, 45.161,,, 36.556,,,, 30.195,,,, 27.340,124.736,143.570,168.222,198.141,229.937,259.077,279.155,286.706,288.667,288.950,290.527,291.646,293.336,293.207,
   709,07/07/18 05:52:18,51,  0.00, 90.00,312.522,, 71.153, 68.256,, 65.235,, 57.143,,, 45.693,,, 35.978,,,, 30.416,,,, 27.488,123.148,139.709,164.092,196.337,231.391,260.284,283.742,290.319,288.729,291.342,294.680,295.903,294.989,294.720,
   711,07/07/18 05:54:36,51,  0.00, 90.00,312.532,, 71.319, 68.080,, 64.502,, 56.324,,, 44.884,,, 36.362,,,, 30.084,,,, 27.268,126.068,144.259,166.270,196.978,233.083,260.210,280.001,292.224,293.498,291.422,293.894,295.136,294.476,294.008,
   713,07/07/18 05:55:15,51,  0.00, 90.00,312.551,, 71.122, 67.794,, 64.737,, 56.462,,, 44.625,,, 36.387,,,, 30.960,,,, 27.450,124.399,144.414,168.214,197.751,231.980,260.595,278.003,286.494,292.974,293.659,292.531,292.665,294.775,296.392,
   715,07/07/18 05:55:54,51,  0.00, 90.00,312.545,, 70.857, 67.521,, 64.531,, 56.452,,, 44.911,,, 36.117,,,, 30.680,,,, 27.129,121.468,142.990,168.845,196.448,232.739,263.396,282.823,287.992,291.721,296.111,295.486,296.053,294.387,292.712,
   717,07/07/18 05:56:33,51,  0.00, 90.00,312.553,, 70.837, 67.540,, 64.994,, 56.292,,, 45.221,,, 36.343,,,, 29.818,,,, 27.368,122.795,142.119,164.047,193.336,232.253,262.581,279.532,289.219,293.616,292.258,293.454,294.627,295.128,293.805,
   719,07/07/18 05:57:12,51,  0.00, 90.00,312.544,, 71.121, 67.770,, 64.531,, 56.297,,, 44.895,,, 36.535,,,, 30.992,,,, 27.336,129.042,141.718,165.518,199.706,234.901,262.066,282.493,290.780,289.785,291.019,293.070,292.217,293.700,294.780,
   721,07/07/18 05:59:30,51,  0.00, 90.00,312.552,, 70.918, 67.748,, 64.690,, 56.699,,, 44.604,,, 36.652,,,, 30.472,,,, 27.241,127.332,142.654,166.261,196.147,231.187,264.466,284.607,288.920,290.145,294.057,293.962,292.965,296.551,294.484,
   723,07/07/18 06:00:09,51,  0.00, 90.00,312.578,, 71.135, 67.620,, 65.086,, 56.494,,, 44.814,,, 36.070,,,, 30.296,,,, 26.727,130.050,146.445,167.082,196.368,231.776,261.927,281.274,289.236,293.685,291.467,292.408,295.394,297.552,295.474,
   725,07/07/18 06:00:53,51,  0.00, 90.00,312.592,, 70.800, 67.815,, 64.919,, 56.725,,, 44.482,,, 36.079,,,, 30.180,,,, 27.199,125.515,142.554,165.846,196.124,232.554,265.291,284.433,287.952,290.032,293.879,295.366,294.094,294.556,294.424,
   727,07/07/18 06:01:32,51,  0.00, 90.00,312.577,, 70.358, 67.612,, 64.766,, 56.693,,, 44.447,,, 35.975,,,, 30.532,,,, 27.253,125.813,142.147,165.444,194.842,232.191,263.100,279.386,286.189,291.892,292.593,291.817,295.106,297.859,294.712,
   729,07/07/18 06:02:11,51,  0.00, 90.00,312.572,, 71.036, 67.613,, 65.308,, 56.910,,, 44.710,,, 36.376,,,, 30.863,,,, 27.153,123.579,139.937,165.330,196.129,230.956,260.128,286.008,290.855,289.087,290.886,294.460,296.079,296.560,295.663,
   731,07/07/18 06:04:28,51,  0.00, 90.00,312.578,, 71.326, 67.715,, 64.925,, 56.730,,, 45.012,,, 36.667,,,, 30.452,,,, 26.917,124.177,142.310,168.857,197.030,231.256,263.850,285.376,292.486,293.980,294.084,291.896,294.165,296.415,295.643,
   733,07/07/18 06:05:08,51,  0.00, 90.00,312.579,, 71.427, 67.973,, 65.042,, 56.536,,, 44.689,,, 36.450,,,, 30.401,,,, 27.098,125.516,142.274,166.367,197.760,232.867,265.665,284.211,286.115,290.834,294.668,295.288,295.942,295.143,294.716,
   735,07/07/18 06:05:47,51,  0.00, 90.00,312.591,, 71.054, 68.144,, 64.978,, 56.433,,, 44.661,,, 36.357,,,, 29.943,,,, 27.399,127.692,141.351,163.306,193.584,231.114,260.109,280.204,291.946,293.565,291.120,291.661,291.317,293.147,295.330,
   737,07/07/18 06:06:26,51,  0.00, 90.00,312.599,, 71.339, 68.109,, 64.475,, 56.957,,, 44.401,,, 36.147,,,, 30.169,,,, 27.257,126.375,143.909,167.497,197.300,234.932,261.926,277.744,286.847,292.528,295.897,295.177,292.970,291.820,294.230,
   739,07/07/18 06:07:06,51,  0.00, 90.00,312.588,, 71.107, 67.792,, 64.998,, 56.751,,, 44.925,,, 36.288,,,, 30.658,,,, 27.096,124.399,145.614,165.181,195.165,235.481,265.201,281.128,288.676,291.603,293.566,293.970,295.340,294.645,293.160,
   741,07/07/18 06:09:23,51,  0.00, 90.00,312.619,, 71.145, 68.018,, 65.389,, 56.403,,, 44.595,,, 36.767,,,, 30.681,,,, 27.520,129.382,144.978,165.907,199.217,235.484,263.104,282.041,289.215,288.380,289.683,293.262,293.870,291.977,293.338,
   743,07/07/18 06:10:02,51,  0.00, 90.00,312.611,, 71.099, 67.770,, 64.520,, 55.859,,, 44.811,,, 36.239,,,, 30.195,,,, 26.805,123.567,139.655,166.859,200.002,234.042,261.268,281.027,292.293,291.605,290.275,292.741,292.639,292.878,293.348,
   745,07/07/18 06:10:41,51,  0.00, 90.00,312.603,, 71.323, 67.609,, 64.607,, 55.912,,, 44.992,,, 36.106,,,, 30.136,,,, 27.328,128.892,145.072,166.953,193.335,229.110,260.885,282.024,289.089,291.398,293.437,293.887,293.344,293.634,294.509,
   747,07/07/18 06:11:21,51,  0.00, 90.00,312.600,, 70.875, 68.029,, 64.741,, 57.153,,, 44.861,,, 36.336,,,, 30.132,,,, 27.868,126.443,142.081,167.543,198.779,235.296,263.847,280.975,290.785,295.761,296.743,296.270,294.871,294.488,295.278,
   749,07/07/18 06:12:00,51,  0.00, 90.00,312.610,, 71.615, 67.661,, 65.483,, 56.275,,, 45.183,,, 36.368,,,, 30.137,,,, 26.942,128.400,144.927,166.101,196.669,234.433,264.316,283.405,292.029,292.794,290.524,291.803,292.940,296.500,294.302,
   751,07/07/18 06:14:18,51,  0.00, 90.00,312.633,, 71.623, 68.396,, 65.274,, 56.866,,, 44.600,,, 36.663,,,, 30.297,,,, 27.122,121.280,138.543,165.342,195.326,228.950,261.260,283.088,286.702,289.237,295.903,294.476,291.868,293.214,294.989,
   753,07/07/18 06:14:58,51,  0.00, 90.00,312.632,, 71.865, 68.603,, 65.110,, 56.811,,, 44.672,,, 36.563,,,, 31.006,,,, 27.010,124.757,141.791,165.192,196.511,233.085,262.516,283.408,290.334,290.770,291.908,293.702,295.712,294.465,293.961,
   755,07/07/18 06:15:37,51,  0.00, 90.00,312.650,, 71.916, 68.603,, 66.064,, 56.869,,, 44.769,,, 36.856,,,, 30.303,,,, 27.268,126.140,140.864,167.058,197.580,229.930,260.452,282.313,288.137,291.991,293.763,292.780,294.967,297.178,294.907,
   757,07/07/18 06:16:16,51,  0.00, 90.00,312.654,, 71.958, 68.572,, 65.383,, 57.127,,, 44.958,,, 36.295,,,, 31.083,,,, 27.684,125.940,143.158,165.547,196.214,232.421,262.887,280.924,288.287,293.328,292.025,290.463,292.173,294.642,294.541,
   759,07/07/18 06:16:55,51,  0.00, 90.00,312.653,, 72.041, 68.718,, 65.336,, 57.053,,, 45.107,,, 36.036,,,, 30.987,,,, 27.409,123.949,141.774,164.446,194.501,233.412,262.407,279.945,290.412,295.386,292.432,291.602,292.641,294.324,293.355,
   761,07/07/18 06:19:12,51,  0.00, 90.00,312.659,, 71.880, 68.867,, 65.668,, 57.203,,, 44.921,,, 36.403,,,, 30.331,,,, 27.175,124.012,142.726,165.007,193.561,231.697,262.860,284.223,288.676,288.519,292.742,294.799,294.436,294.187,293.366,
   763,07/07/18 06:19:51,51,  0.00, 90.00,312.682,, 71.464, 68.411,, 65.241,, 56.531,,, 45.008,,, 35.866,,,, 30.217,,,, 27.262,127.503,143.262,167.163,200.211,235.906,264.825,283.191,291.085,294.004,293.531,294.846,295.403,295.603,296.081,
   765,07/07/18 06:20:30,51,  0.00, 90.00,312.678,, 71.510, 68.809,, 65.207,, 56.966,,, 44.961,,, 36.238,,,, 30.486,,,, 27.406,124.810,143.183,164.519,192.835,232.499,265.197,281.329,289.064,295.176,294.918,291.904,293.174,294.995,292.893,
   767,07/07/18 06:21:10,51,  0.00, 90.00,312.713,, 72.304, 68.838,, 65.920,, 57.015,,, 45.191,,, 36.722,,,, 31.137,,,, 27.871,129.567,143.056,164.804,198.134,231.875,263.714,283.754,289.753,291.839,294.570,294.664,294.842,295.108,295.344,
   769,07/07/18 06:21:49,51,  0.00, 90.00,312.700,, 72.662, 68.561,, 65.809,, 57.046,,, 45.726,,, 36.496,,,, 30.322,,,, 27.109,126.150,139.687,164.336,198.968,231.950,259.345,281.577,291.086,292.273,293.915,292.849,292.727,293.934,294.137,
   771,07/07/18 06:24:06,51,  0.00, 90.00,312.741,, 72.121, 69.346,, 66.376,, 57.908,,, 45.541,,, 37.177,,,, 30.924,,,, 27.813,123.145,142.817,168.467,195.124,232.374,265.933,282.747,286.496,291.830,291.570,291.311,294.729,294.119,293.172,
   773,07/07/18 06:24:46,51,  0.00, 90.00,312.745,, 72.066, 69.144,, 65.632,, 57.433,,, 45.663,,, 37.118,,,, 30.990,,,, 27.742,126.050,142.775,166.119,195.028,230.736,262.927,285.573,290.248,289.943,293.362,294.643,293.977,293.482,293.059,
   775,07/07/18 06:25:25,51,  0.00, 90.00,312.758,, 71.746, 68.511,, 65.447,, 57.010,,, 44.624,,, 36.474,,,, 30.787,,,, 27.352,123.638,142.422,168.676,199.496,231.663,259.593,280.365,286.712,289.662,294.378,293.489,294.167,294.911,294.483,
   777,07/07/18 06:26:04,51,  0.00, 90.00,312.770,, 72.332, 68.440,, 65.126,, 57.289,,, 45.106,,, 36.141,,,, 30.628,,,, 27.748,123.374,140.323,163.801,194.961,230.526,263.575,282.397,289.020,291.395,292.347,293.830,294.263,294.033,294.641,
   779,07/07/18 06:26:43,51,  0.00, 90.00,312.750,, 72.270, 68.646,, 65.535,, 56.956,,, 45.811,,, 36.487,,,, 30.643,,,, 27.269,126.762,144.391,164.860,193.577,232.756,263.816,278.651,287.210,292.996,292.877,293.416,295.739,294.843,295.966,
   781,07/07/18 06:29:00,51,  0.00, 90.00,312.808,, 71.792, 68.502,, 66.094,, 56.885,,, 45.443,,, 36.319,,,, 30.943,,,, 27.320,125.862,141.777,166.639,199.872,231.431,262.525,283.263,287.320,293.289,296.683,293.693,293.094,295.713,295.510,
   783,07/07/18 06:29:39,51,  0.00, 90.00,312.841,, 72.067, 68.785,, 65.217,, 57.180,,, 44.752,,, 35.836,,,, 30.741,,,, 27.302,124.490,144.032,168.420,197.040,228.271,262.398,285.056,288.579,291.248,295.033,294.604,292.924,295.762,297.419,
   785,07/07/18 06:30:18,51,  0.00, 90.00,312.834,, 71.822, 68.912,, 65.595,, 56.868,,, 44.733,,, 36.811,,,, 30.532,,,, 27.544,121.723,141.276,165.509,193.369,229.925,266.056,285.469,288.861,292.428,295.543,295.244,295.283,296.712,294.870,
   787,07/07/18 06:30:58,51,  0.00, 90.00,312.852,, 71.361, 68.252,, 65.443,, 57.073,,, 44.771,,, 36.786,,,, 31.567,,,, 27.216,124.433,142.908,167.172,196.427,231.541,261.580,282.651,290.832,292.564,291.624,292.890,295.259,295.900,294.194,
   789,07/07/18 06:31:38,51,  0.00, 90.00,312.847,, 71.598, 68.394,, 65.653,, 57.296,,, 45.337,,, 36.801,,,, 30.839,,,, 27.605,123.288,143.137,167.735,198.167,233.338,262.958,281.368,287.027,287.897,292.611,294.747,295.887,296.692,293.397,
   791,07/07/18 06:33:56,51,  0.00, 90.00,312.870,, 72.000, 68.580,, 65.820,, 57.112,,, 45.047,,, 36.805,,,, 30.971,,,, 27.834,126.808,143.611,168.465,199.809,235.839,267.340,283.766,286.050,292.697,296.554,292.989,293.021,295.943,296.287,
   793,07/07/18 06:34:35,51,  0.00, 90.00,312.865,, 72.369, 68.527,, 65.439,, 56.922,,, 45.256,,, 36.305,,,, 31.017,,,, 27.536,126.188,141.557,164.681,193.660,232.321,264.294,279.396,286.374,291.982,292.200,293.117,296.016,294.971,294.102,
   795,07/07/18 06:35:14,51,  0.00, 90.00,312.881,, 71.843, 68.870,, 65.546,, 57.150,,, 46.077,,, 36.670,,,, 30.307,,,, 27.480,127.684,145.138,168.271,196.261,231.504,261.574,281.198,290.124,293.675,291.802,294.829,293.492,293.039,294.659,
   797,07/07/18 06:35:53,51,  0.00, 90.00,312.883,, 72.021, 68.742,, 66.007,, 56.968,,, 44.406,,, 36.589,,,, 30.888,,,, 28.002,127.725,143.606,164.541,193.474,231.960,262.817,284.667,292.835,295.703,295.917,294.236,293.502,293.843,297.120,
   799,07/07/18 06:36:32,51,  0.00, 90.00,312.884,, 72.402, 68.664,, 66.299,, 56.873,,, 45.241,,, 37.099,,,, 31.377,,,, 27.883,126.400,139.998,165.732,198.613,230.576,258.255,281.514,290.691,295.183,293.261,291.053,294.368,298.916,296.268,
   801,07/07/18 06:38:50,51,  0.00, 90.00,312.882,, 72.354, 69.042,, 65.969,, 57.587,,, 45.578,,, 36.581,,,, 31.182,,,, 27.741,127.745,145.196,167.926,196.693,234.146,267.241,282.194,288.601,292.132,291.618,294.716,295.861,293.340,293.868,
   803,07/07/18 06:39:30,51,  0.00, 90.00,312.907,, 72.058, 68.912,, 65.818,, 57.145,,, 45.213,,, 37.071,,,, 30.723,,,, 27.656,128.753,145.033,166.066,196.081,230.171,258.276,279.764,287.372,292.136,290.612,291.578,296.502,297.415,294.276,
   805,07/07/18 06:40:10,51,  0.00, 90.00,312.899,, 71.819, 68.389,, 66.262,, 57.622,,, 45.230,,, 37.160,,,, 31.274,,,, 27.214,129.300,145.752,166.081,196.251,232.651,263.159,281.793,289.928,292.223,291.800,293.141,294.830,293.532,294.098,
   807,07/07/18 06:40:55,51,  0.00, 90.00,312.895,, 72.196, 69.054,, 65.472,, 57.229,,, 44.734,,, 36.417,,,, 31.361,,,, 27.555,128.079,145.334,167.199,199.328,233.066,261.868,281.883,288.099,289.866,291.470,293.333,293.537,295.176,297.660,
   809,07/07/18 06:41:34,51,  0.00, 90.00,312.880,, 71.021, 68.586,, 64.898,, 56.918,,, 45.338,,, 36.343,,,, 31.200,,,, 27.183,124.962,142.223,168.752,199.930,234.831,264.088,281.730,289.367,292.046,294.324,294.081,292.672,295.773,296.019,
   811,07/07/18 06:43:51,51,  0.00, 90.00,312.891,, 72.057, 68.847,, 66.196,, 57.068,,, 45.678,,, 36.473,,,, 31.097,,,, 27.253,124.531,139.676,166.072,198.694,230.048,262.206,285.613,289.095,289.706,293.755,295.179,293.243,294.989,294.795,
   813,07/07/18 06:44:30,51,  0.00, 90.00,312.888,, 72.101, 68.348,, 65.481,, 56.640,,, 44.665,,, 36.347,,,, 30.833,,,, 27.618,124.761,141.758,166.054,197.222,231.101,263.883,283.765,289.138,292.611,295.337,295.069,296.611,297.268,294.738,
   815,07/07/18 06:45:09,51,  0.00, 90.00,312.892,, 71.587, 68.437,, 65.787,, 57.008,,, 45.028,,, 36.342,,,, 30.601,,,, 27.255,122.198,141.573,168.301,197.902,231.299,263.527,283.258,287.050,288.921,292.990,295.165,296.448,296.096,295.838,
   817,07/07/18 06:45:48,51,  0.00, 90.00,312.893,, 71.458, 68.386,, 65.472,, 57.139,,, 45.344,,, 36.576,,,, 30.510,,,, 27.378,126.928,145.637,166.848,194.212,233.692,263.528,282.617,291.539,292.512,291.592,292.476,294.672,297.563,296.794,
   819,07/07/18 06:46:28,51,  0.00, 90.00,312.861,, 72.552, 68.779,, 65.918,, 57.478,,, 45.830,,, 37.173,,,, 31.140,,,, 28.392,127.280,142.703,165.589,196.062,230.425,262.994,282.983,287.913,289.798,291.224,295.286,296.693,296.556,294.901,
   821,07/07/18 06:48:45,51,  0.00, 90.00,312.875,, 71.904, 68.965,, 65.582,, 57.537,,, 45.372,,, 37.045,,,, 30.747,,,, 27.796,128.464,140.920,165.336,198.550,232.314,261.062,283.436,291.505,295.775,296.394,296.084,295.951,294.929,295.406,
   823,07/07/18 06:49:24,51,  0.00, 90.00,312.854,, 72.586, 69.427,, 66.156,, 57.525,,, 45.553,,, 36.783,,,, 31.898,,,, 28.184,123.244,141.867,167.229,196.915,233.543,263.019,285.335,291.783,292.577,295.155,296.076,295.975,294.594,292.809,
   825,07/07/18 06:50:04,51,  0.00, 90.00,312.841,, 72.280, 68.642,, 65.976,, 57.472,,, 45.392,,, 36.968,,,, 30.882,,,, 28.197,122.360,143.554,168.915,196.877,232.215,264.454,283.596,291.079,291.022,292.742,294.817,294.046,293.647,294.884,
   827,07/07/18 06:50:43,51,  0.00, 90.00,312.827,, 72.336, 68.755,, 65.854,, 57.077,,, 45.096,,, 36.501,,,, 31.359,,,, 27.113,125.319,139.603,165.592,197.364,230.495,262.927,283.945,288.455,291.110,294.463,294.083,293.709,294.660,296.473,
   829,07/07/18 06:51:22,51,  0.00, 90.00,312.816,, 71.810, 69.529,, 66.414,, 58.016,,, 45.114,,, 36.609,,,, 30.858,,,, 27.823,124.849,139.914,165.879,199.463,234.707,265.030,279.651,287.813,293.679,295.294,292.164,292.348,294.669,296.503,
   831,07/07/18 06:53:39,51,  0.00, 90.00,312.772,, 72.899, 69.067,, 66.084,, 57.818,,, 45.228,,, 36.882,,,, 31.390,,,, 27.731,126.481,142.413,166.460,195.535,230.804,263.665,282.961,289.899,292.667,290.273,292.657,294.812,295.252,295.616,
   833,07/07/18 06:54:19,51,  0.00, 90.00,312.758,, 72.160, 69.120,, 65.540,, 56.924,,, 45.488,,, 36.672,,,, 31.141,,,, 27.917,128.389,143.044,163.882,199.600,236.997,262.372,283.250,291.635,291.861,292.759,295.593,295.755,296.857,297.517,
   835,07/07/18 06:54:58,51,  0.00, 90.00,312.720,, 72.136, 68.263,, 65.662,, 56.604,,, 45.638,,, 37.080,,,, 30.715,,,, 27.202,126.602,142.971,169.012,200.026,233.336,260.534,279.979,290.111,293.201,293.689,294.065,296.740,298.161,295.224,
   837,07/07/18 06:55:36,51,  0.00, 90.00,312.713,, 71.897, 68.851,, 65.544,, 56.975,,, 45.239,,, 36.436,,,, 30.468,,,, 27.618,126.270,144.028,168.812,200.708,233.248,261.351,281.886,291.400,294.335,292.559,293.019,292.404,293.223,295.596,
   839,07/07/18 06:56:16,51,  0.00, 90.00,312.697,, 71.651, 68.604,, 65.541,, 57.309,,, 45.792,,, 36.575,,,, 30.778,,,, 27.271,126.163,139.657,162.886,194.095,232.333,264.442,281.748,290.718,294.119,294.120,293.171,296.024,298.066,297.367,
   841,07/07/18 06:58:33,51,  0.00, 90.00,312.610,, 72.259, 69.341,, 66.159,, 57.122,,, 45.058,,, 37.079,,,, 30.827,,,, 27.658,128.835,141.119,165.835,198.336,232.846,261.994,283.252,291.887,292.305,291.831,294.124,295.368,295.469,295.250,
   843,07/07/18 06:59:12,51,  0.00, 90.00,312.613,, 72.417, 69.010,, 66.258,, 57.308,,, 45.422,,, 36.867,,,, 30.030,,,, 27.666,126.986,140.704,165.382,197.487,231.057,259.936,282.069,290.677,290.725,290.340,291.787,292.731,297.696,296.271,
   845,07/07/18 06:59:51,51,  0.00, 90.00,312.588,, 72.513, 68.710,, 66.301,, 57.410,,, 45.181,,, 37.218,,,, 31.561,,,, 28.322,125.464,144.105,166.335,196.853,234.756,263.250,282.215,292.214,293.952,292.598,293.542,294.120,297.237,296.723,
   847,07/07/18 07:00:30,51,  0.00, 90.00,312.562,, 72.537, 68.643,, 65.385,, 56.841,,, 45.128,,, 36.710,,,, 30.588,,,, 27.022,123.104,141.134,167.792,198.511,232.643,264.736,285.126,289.074,290.765,292.481,294.185,296.591,297.544,297.048,
   849,07/07/18 07:01:10,51,  0.00, 90.00,312.558,, 72.429, 68.642,, 65.899,, 56.945,,, 45.459,,, 36.606,,,, 30.747,,,, 27.434,127.715,142.978,168.187,198.658,230.405,260.724,281.570,289.171,292.950,294.706,293.043,292.365,294.124,295.705,
   851,07/07/18 07:03:28,51,  0.00, 90.00,312.466,, 72.738, 68.699,, 66.177,, 57.290,,, 45.262,,, 37.122,,,, 30.852,,,, 27.575,124.638,139.217,162.685,195.065,232.950,262.684,282.942,290.857,293.373,292.525,295.511,296.100,292.972,294.129,
   853,07/07/18 07:04:07,51,  0.00, 90.00,312.439,, 72.258, 69.297,, 66.118,, 56.881,,, 45.402,,, 36.702,,,, 30.683,,,, 27.617,124.840,145.201,167.327,195.961,231.728,264.634,282.302,289.631,293.110,293.744,294.110,294.910,295.691,296.988,
