Record,DateTime,50,Azdeg,Eldeg,TkBBK,Ch22.000,Ch22.234,Ch22.500,Ch23.000,Ch23.034,Ch23.500,Ch23.834,Ch24.000,Ch24.500,Ch25.000,Ch25.500,Ch26.000,Ch26.234,Ch26.500,Ch27.000,Ch27.500,Ch28.000,Ch28.500,Ch29.000,Ch29.500,Ch30.000,Ch51.248,Ch51.760,Ch52.280,Ch52.804,Ch53.336,Ch53.848,Ch54.400,Ch54.940,Ch55.500,Ch56.020,Ch56.660,Ch57.288,Ch57.964,Ch58.800,Ch
   883,07/12/18 07:21:39,51,  0.00, 90.00,320.204,, 92.329, 89.668,, 85.046,, 72.553,,, 57.223,,, 46.228,,,, 38.249,,,, 33.844,133.591,150.346,173.525,203.600,238.450,268.115,286.704,294.730,296.404,298.183,299.290,299.215,300.359,299.581,
   885,07/12/18 07:22:18,51,  0.00, 90.00,320.179,, 92.289, 89.580,, 85.041,, 72.518,,, 57.113,,, 45.490,,,, 38.050,,,, 34.480,133.165,149.627,173.745,203.900,238.617,268.000,287.428,294.433,297.050,298.359,298.652,299.310,299.586,299.865,
   887,07/12/18 07:22:57,51,  0.00, 90.00,320.172,, 91.982, 89.598,, 85.113,, 72.427,,, 57.018,,, 46.593,,,, 38.005,,,, 34.128,133.916,150.607,173.474,204.383,239.495,268.577,287.319,294.129,297.462,298.364,299.285,299.650,299.446,299.733,
   889,07/12/18 07:23:37,51,  0.00, 90.00,320.175,, 92.958, 89.931,, 85.223,, 72.812,,, 57.256,,, 46.114,,,, 37.541,,,, 34.171,133.010,150.489,173.684,203.674,238.691,268.306,287.397,294.526,297.472,298.282,298.475,299.680,300.431,300.069,
   891,07/12/18 07:25:55,51,  0.00, 90.00,320.159,, 92.514, 89.981,, 85.586,, 73.061,,, 57.501,,, 46.941,,,, 38.122,,,, 34.551,133.485,150.486,173.654,204.613,239.150,268.118,287.008,294.478,296.965,297.819,298.849,299.469,299.646,299.467,
   893,07/12/18 07:26:38,51,  0.00, 90.00,320.145,, 93.115, 90.213,, 85.393,, 73.106,,, 57.382,,, 46.687,,,, 38.666,,,, 35.074,133.642,150.890,173.664,204.321,238.498,268.793,287.140,294.399,297.021,297.771,298.694,299.624,300.239,299.576,
   895,07/12/18 07:27:18,51,  0.00, 90.00,320.139,, 93.399, 90.182,, 85.418,, 72.971,,, 57.369,,, 46.732,,,, 38.444,,,, 34.054,133.550,150.507,173.894,204.016,239.033,268.168,287.304,293.849,296.132,297.671,298.979,299.873,300.361,300.110,
   897,07/12/18 07:27:57,51,  0.00, 90.00,320.127,, 92.851, 90.277,, 85.850,, 73.343,,, 57.464,,, 46.378,,,, 38.434,,,, 34.271,134.031,150.258,174.033,204.379,238.826,268.289,287.171,293.874,296.993,298.052,298.600,299.646,300.079,299.614,
   899,07/12/18 07:28:37,51,  0.00, 90.00,320.123,, 93.318, 89.912,, 85.840,, 73.613,,, 57.977,,, 46.725,,,, 38.775,,,, 34.191,134.022,150.220,173.756,204.222,239.435,268.787,287.284,294.758,296.470,297.998,298.968,299.124,299.717,299.320,
   901,07/12/18 07:30:55,51,  0.00, 90.00,320.109,, 92.557, 89.818,, 85.764,, 73.708,,, 56.911,,, 46.737,,,, 38.568,,,, 34.412,133.993,150.436,173.743,203.729,238.789,268.077,287.028,293.818,297.218,298.018,298.889,299.716,300.036,300.196,
   903,07/12/18 07:31:35,51,  0.00, 90.00,320.096,, 92.099, 89.207,, 85.123,, 73.313,,, 57.457,,, 46.805,,,, 38.594,,,, 33.936,134.421,149.870,173.177,203.683,239.271,268.245,286.871,294.498,297.018,297.976,298.979,299.141,300.375,299.748,
   905,07/12/18 07:32:14,51,  0.00, 90.00,320.101,, 92.478, 90.078,, 85.608,, 73.203,,, 57.509,,, 46.855,,,, 38.290,,,, 34.213,133.639,150.287,173.823,203.825,238.771,268.192,287.572,294.656,297.713,298.088,298.648,299.973,299.560,300.038,
   907,07/12/18 07:32:54,51,  0.00, 90.00,320.085,, 92.371, 89.739,, 84.822,, 72.953,,, 57.525,,, 46.382,,,, 38.852,,,, 33.693,133.374,149.640,173.590,203.791,238.412,267.744,287.029,294.772,297.383,298.287,298.519,299.479,299.737,299.449,
   909,07/12/18 07:33:33,51,  0.00, 90.00,320.087,, 92.189, 89.859,, 84.862,, 72.910,,, 57.210,,, 45.963,,,, 38.477,,,, 33.714,133.548,150.462,174.200,204.300,238.938,268.260,287.329,294.888,297.272,298.018,298.663,300.019,300.505,300.316,
   911,07/12/18 07:35:51,51,  0.00, 90.00,320.082,, 92.786, 89.831,, 84.786,, 73.588,,, 57.269,,, 46.756,,,, 38.489,,,, 34.102,133.491,150.429,172.948,203.588,238.569,267.601,286.945,294.117,297.184,297.371,298.410,299.267,299.904,300.245,
   913,07/12/18 07:36:30,51,  0.00, 90.00,320.075,, 92.506, 90.179,, 85.339,, 73.507,,, 57.451,,, 46.539,,,, 38.224,,,, 33.773,133.753,150.162,173.022,203.756,239.362,268.170,287.189,294.108,296.726,298.058,298.945,299.754,299.773,300.077,
   915,07/12/18 07:37:09,51,  0.00, 90.00,320.069,, 92.376, 89.395,, 85.064,, 73.266,,, 58.055,,, 46.442,,,, 37.902,,,, 33.819,133.981,149.698,173.371,204.500,238.784,268.477,287.176,294.694,297.225,298.115,299.437,299.806,299.930,299.606,
   917,07/12/18 07:37:48,51,  0.00, 90.00,320.063,, 91.670, 89.124,, 84.707,, 72.450,,, 57.020,,, 45.820,,,, 38.280,,,, 33.948,133.487,149.734,172.625,204.007,238.340,268.535,287.024,294.674,297.551,298.504,299.361,299.640,300.227,299.615,
   919,07/12/18 07:38:28,51,  0.00, 90.00,320.065,, 92.021, 89.592,, 84.364,, 72.500,,, 57.085,,, 45.912,,,, 38.236,,,, 33.579,133.719,149.971,173.204,204.033,238.659,268.442,287.034,294.958,297.084,297.923,298.710,300.135,299.923,299.941,
   921,07/12/18 07:40:45,51,  0.00, 90.00,320.053,, 91.608, 89.772,, 84.744,, 72.871,,, 56.831,,, 46.197,,,, 38.294,,,, 33.409,133.622,150.046,172.731,204.001,239.071,268.076,287.432,294.088,296.720,298.144,298.592,299.648,300.386,300.392,
   923,07/12/18 07:41:25,51,  0.00, 90.00,320.070,, 91.902, 89.563,, 84.462,, 72.614,,, 56.985,,, 46.135,,,, 37.906,,,, 33.606,133.505,149.918,173.672,203.669,238.827,268.270,287.725,294.623,297.574,298.328,299.295,299.159,300.859,299.991,
   925,07/12/18 07:42:06,51,  0.00, 90.00,320.073,, 92.398, 89.573,, 84.650,, 72.870,,, 56.608,,, 46.199,,,, 38.322,,,, 34.008,134.034,149.956,172.839,204.336,238.264,268.830,286.618,294.638,297.536,298.592,299.120,299.697,300.456,300.040,
   927,07/12/18 07:42:46,51,  0.00, 90.00,320.072,, 92.079, 89.132,, 84.702,, 72.505,,, 55.985,,, 46.046,,,, 37.587,,,, 33.409,133.173,149.965,173.139,203.990,238.828,268.253,287.341,294.564,297.218,298.082,299.131,299.906,299.886,300.380,
   929,07/12/18 07:43:25,51,  0.00, 90.00,320.072,, 92.339, 89.613,, 84.698,, 72.490,,, 56.786,,, 45.884,,,, 38.140,,,, 34.216,132.974,150.334,173.044,203.707,238.981,268.317,286.865,294.703,297.393,298.018,298.824,299.519,300.051,299.786,
   931,07/12/18 07:45:43,51,  0.00, 90.00,320.083,, 92.474, 90.015,, 85.253,, 73.557,,, 57.076,,, 46.190,,,, 38.258,,,, 33.880,132.617,150.389,173.298,204.301,238.689,268.300,287.197,294.916,297.073,298.500,299.652,299.762,300.345,300.694,
   933,07/12/18 07:46:22,51,  0.00, 90.00,320.077,, 92.061, 89.242,, 84.471,, 72.477,,, 56.741,,, 45.980,,,, 38.098,,,, 34.055,133.512,150.127,173.431,204.214,238.973,268.306,287.303,293.580,296.877,298.591,298.604,299.971,299.597,299.739,
   935,07/12/18 07:47:01,51,  0.00, 90.00,320.085,, 92.536, 89.494,, 84.613,, 71.753,,, 56.658,,, 46.130,,,, 37.547,,,, 34.361,132.795,149.944,173.608,203.683,238.915,268.140,286.509,294.441,296.757,298.149,298.958,299.476,299.926,300.313,
   937,07/12/18 07:47:40,51,  0.00, 90.00,320.089,, 91.958, 89.391,, 84.476,, 72.930,,, 56.665,,, 46.016,,,, 37.936,,,, 33.684,133.629,149.533,173.381,204.001,238.705,268.232,286.998,295.418,296.647,298.313,299.157,299.461,300.226,299.899,
   939,07/12/18 07:48:19,51,  0.00, 90.00,320.085,, 92.171, 89.637,, 84.964,, 72.906,,, 56.582,,, 45.945,,,, 37.766,,,, 34.030,133.196,149.904,173.346,203.726,238.500,268.481,287.390,294.532,297.207,298.238,298.686,300.042,299.815,300.127,
   941,07/12/18 07:50:37,51,  0.00, 90.00,320.082,, 92.619, 89.766,, 85.449,, 73.029,,, 57.612,,, 46.063,,,, 38.509,,,, 34.297,133.619,150.708,173.385,203.890,238.840,268.046,287.260,294.258,297.074,298.403,298.814,298.577,300.258,300.036,
   943,07/12/18 07:51:16,51,  0.00, 90.00,320.076,, 92.117, 89.327,, 85.154,, 72.816,,, 57.071,,, 46.051,,,, 37.713,,,, 33.939,133.150,150.480,173.240,203.676,238.551,268.147,287.470,294.445,297.235,298.076,298.744,299.611,300.332,300.166,
   945,07/12/18 07:51:56,51,  0.00, 90.00,320.082,, 92.328, 89.282,, 84.798,, 72.577,,, 56.410,,, 46.098,,,, 37.648,,,, 33.389,133.160,150.082,173.198,204.310,238.859,268.016,287.076,294.908,297.358,297.709,298.875,298.945,300.926,300.430,
   947,07/12/18 07:52:35,51,  0.00, 90.00,320.101,, 91.761, 89.086,, 85.027,, 72.438,,, 57.503,,, 46.008,,,, 37.731,,,, 33.443,133.228,150.326,173.657,203.443,238.557,268.450,287.590,295.078,297.465,298.068,299.054,299.686,300.721,300.042,
   949,07/12/18 07:53:14,51,  0.00, 90.00,320.084,, 92.463, 89.412,, 84.421,, 72.526,,, 56.740,,, 45.928,,,, 38.080,,,, 33.815,133.309,150.349,173.537,203.336,238.516,268.390,287.415,294.939,297.403,298.082,299.100,299.612,301.263,299.834,
   951,07/12/18 07:55:32,51,  0.00, 90.00,320.073,, 92.690, 89.777,, 85.204,, 72.911,,, 57.200,,, 46.469,,,, 38.110,,,, 33.881,133.856,149.941,173.464,204.056,239.023,268.543,287.187,294.668,297.162,298.590,298.670,299.714,300.342,300.597,
   953,07/12/18 07:56:12,51,  0.00, 90.00,320.082,, 92.831, 90.002,, 85.350,, 73.356,,, 57.033,,, 46.820,,,, 38.168,,,, 33.794,133.474,150.875,173.318,203.939,238.579,267.651,286.945,294.447,297.038,298.118,298.757,299.560,300.478,299.794,
   955,07/12/18 07:56:51,51,  0.00, 90.00,320.076,, 92.735, 89.943,, 85.663,, 72.677,,, 57.018,,, 45.888,,,, 38.474,,,, 34.476,133.017,149.966,173.615,203.968,238.891,268.225,286.875,294.302,296.631,298.246,298.853,299.621,300.248,299.813,
   957,07/12/18 07:57:30,51,  0.00, 90.00,320.092,, 92.362, 89.835,, 85.103,, 72.403,,, 57.504,,, 46.160,,,, 38.610,,,, 33.774,134.035,150.469,173.449,204.151,239.006,268.592,287.574,294.734,297.241,298.278,299.234,299.637,300.620,299.898,
   959,07/12/18 07:58:09,51,  0.00, 90.00,320.088,, 92.629, 90.121,, 85.598,, 72.785,,, 56.836,,, 46.469,,,, 38.283,,,, 34.194,133.010,149.897,173.246,202.971,238.517,268.382,287.711,294.141,296.550,298.181,298.976,299.334,299.617,300.117,
   961,07/12/18 08:00:27,51,  0.00, 90.00,320.069,, 92.124, 89.247,, 85.222,, 72.464,,, 56.712,,, 45.520,,,, 37.408,,,, 33.641,133.552,149.923,173.015,203.790,239.028,268.586,286.919,294.476,297.221,298.008,299.249,300.192,300.457,300.191,
   963,07/12/18 08:01:07,51,  0.00, 90.00,320.080,, 92.246, 89.629,, 84.797,, 72.714,,, 57.155,,, 46.120,,,, 38.142,,,, 33.734,133.359,149.660,173.046,203.638,238.887,268.366,287.200,294.413,297.081,298.219,299.407,299.874,301.402,300.098,
   965,07/12/18 08:01:47,51,  0.00, 90.00,320.058,, 92.948, 89.687,, 85.331,, 73.046,,, 56.719,,, 46.253,,,, 37.546,,,, 34.125,133.271,149.985,173.035,204.367,238.910,268.569,287.113,294.418,297.190,298.142,298.890,299.928,300.893,300.031,
   967,07/12/18 08:02:26,51,  0.00, 90.00,320.062,, 92.323, 89.709,, 84.640,, 72.719,,, 57.273,,, 46.284,,,, 38.528,,,, 34.360,133.723,150.814,173.654,203.319,238.978,268.448,287.279,294.485,297.203,298.265,299.418,299.346,299.949,299.802,
   969,07/12/18 08:03:09,51,  0.00, 90.00,320.068,, 92.379, 89.812,, 85.503,, 73.420,,, 56.997,,, 46.372,,,, 39.242,,,, 33.923,133.873,150.533,173.748,204.008,239.164,268.157,287.610,294.408,297.302,298.309,298.960,299.717,300.288,300.141,
   971,07/12/18 08:05:26,51,  0.00, 90.00,320.052,, 92.426, 89.871,, 85.360,, 73.118,,, 57.511,,, 46.410,,,, 39.337,,,, 34.769,133.947,149.963,173.179,203.614,238.660,268.201,287.217,294.589,296.998,297.727,298.673,299.145,299.977,299.791,
   973,07/12/18 08:06:05,51,  0.00, 90.00,320.066,, 92.975, 89.966,, 85.433,, 72.778,,, 57.140,,, 46.543,,,, 38.674,,,, 34.430,134.358,150.096,173.231,204.028,239.404,268.421,287.542,294.785,296.743,298.512,298.559,299.057,300.779,299.543,
   975,07/12/18 08:06:44,51,  0.00, 90.00,320.046,, 92.860, 90.236,, 85.213,, 73.274,,, 57.315,,, 46.901,,,, 38.913,,,, 34.457,134.155,150.398,173.515,203.734,239.367,268.027,287.449,294.631,297.313,298.373,299.143,300.282,300.443,299.743,
   977,07/12/18 08:07:24,51,  0.00, 90.00,320.054,, 93.027, 90.140,, 85.825,, 73.217,,, 57.719,,, 46.415,,,, 38.669,,,, 34.454,133.491,150.779,173.828,203.328,239.257,268.527,287.553,294.322,297.508,298.203,298.728,299.533,300.528,299.687,
   979,07/12/18 08:08:03,51,  0.00, 90.00,320.034,, 92.189, 89.897,, 85.146,, 73.068,,, 56.957,,, 46.931,,,, 38.185,,,, 33.717,133.381,150.308,173.173,204.000,239.373,268.361,287.545,294.605,297.468,298.480,298.511,299.796,300.738,299.771,
   981,07/12/18 08:10:21,51,  0.00, 90.00,320.039,, 92.739, 89.866,, 85.187,, 72.997,,, 57.308,,, 45.968,,,, 38.807,,,, 33.896,133.680,150.495,173.869,204.265,238.151,268.118,286.513,294.702,297.137,298.020,298.568,299.021,299.967,299.840,
   983,07/12/18 08:11:16,51,  0.00, 90.00,320.020,, 92.327, 89.154,, 85.205,, 73.487,,, 56.609,,, 46.525,,,, 38.874,,,, 34.663,133.464,150.228,172.642,203.536,238.289,268.125,287.494,293.989,296.879,297.827,298.864,298.985,299.940,300.215,
   985,07/12/18 08:11:55,51,  0.00, 90.00,320.012,, 92.182, 90.094,, 85.295,, 73.610,,, 58.107,,, 46.353,,,, 38.902,,,, 34.562,133.333,150.505,173.113,203.775,238.381,268.033,287.532,294.593,297.133,297.829,298.645,299.168,299.570,299.513,
   987,07/12/18 08:12:35,51,  0.00, 90.00,320.010,, 91.996, 89.843,, 84.895,, 73.145,,, 57.097,,, 46.066,,,, 38.378,,,, 33.819,133.611,150.103,173.371,204.000,238.303,268.057,286.880,294.729,296.803,298.106,298.897,299.515,299.980,299.482,
   989,07/12/18 08:13:14,51,  0.00, 90.00,320.012,, 92.369, 89.643,, 85.814,, 73.422,,, 57.587,,, 46.395,,,, 38.130,,,, 34.559,133.616,150.224,173.348,204.052,239.220,268.608,287.616,294.846,297.232,297.842,298.832,299.718,300.263,300.682,
   991,07/12/18 08:15:31,51,  0.00, 90.00,319.991,, 92.687, 90.090,, 85.388,, 73.331,,, 57.981,,, 46.086,,,, 38.573,,,, 34.116,133.776,150.213,173.697,204.230,238.936,268.944,287.154,294.320,297.097,297.636,298.606,299.343,299.551,299.269,
   993,07/12/18 08:16:12,51,  0.00, 90.00,319.990,, 92.678, 89.842,, 85.445,, 73.229,,, 57.594,,, 47.169,,,, 38.022,,,, 34.688,133.195,150.114,174.057,203.489,238.929,267.992,287.236,294.457,296.961,298.279,299.059,299.463,300.259,299.352,
   995,07/12/18 08:16:51,51,  0.00, 90.00,319.976,, 92.510, 90.030,, 85.606,, 73.354,,, 57.274,,, 46.679,,,, 38.886,,,, 34.377,133.697,150.699,174.267,204.556,239.516,268.408,287.425,294.435,296.994,298.271,298.560,299.181,299.739,300.166,
   997,07/12/18 08:17:31,51,  0.00, 90.00,319.975,, 92.973, 90.175,, 85.542,, 73.172,,, 57.524,,, 46.886,,,, 38.980,,,, 34.550,133.653,150.691,174.178,204.319,238.880,267.884,286.965,294.255,297.073,298.005,298.402,299.447,299.349,299.612,
   999,07/12/18 08:18:10,51,  0.00, 90.00,319.962,, 92.423, 89.759,, 85.307,, 73.356,,, 58.077,,, 46.059,,,, 38.398,,,, 34.628,134.107,149.900,173.637,204.407,239.248,268.882,286.797,294.745,296.691,298.606,298.689,298.917,299.528,299.949,
  1001,07/12/18 08:20:29,51,  0.00, 90.00,319.954,, 92.294, 89.635,, 85.383,, 73.225,,, 57.390,,, 46.691,,,, 38.492,,,, 34.409,133.662,150.535,173.450,204.022,239.535,268.199,287.186,294.150,296.380,298.115,298.468,299.130,300.705,299.531,
  1003,07/12/18 08:21:09,51,  0.00, 90.00,319.921,, 92.732, 89.880,, 85.054,, 73.227,,, 57.358,,, 46.642,,,, 38.149,,,, 34.842,133.754,150.244,173.529,204.485,239.043,268.140,287.260,294.209,296.815,298.212,298.822,299.231,299.309,299.561,
  1005,07/12/18 08:21:47,51,  0.00, 90.00,319.914,, 92.457, 90.255,, 84.920,, 73.063,,, 56.892,,, 46.102,,,, 38.424,,,, 34.170,134.140,150.493,173.549,203.798,239.563,267.766,287.036,294.488,297.257,297.720,298.598,299.314,300.506,299.252,
  1007,07/12/18 08:22:27,51,  0.00, 90.00,319.924,, 92.578, 89.520,, 85.100,, 73.528,,, 57.596,,, 46.427,,,, 38.407,,,, 34.685,133.788,151.011,173.325,204.356,239.252,268.025,286.461,294.270,296.595,297.724,298.405,299.010,300.511,299.418,
  1009,07/12/18 08:23:06,51,  0.00, 90.00,319.908,, 92.473, 89.738,, 85.304,, 73.492,,, 57.060,,, 46.669,,,, 38.434,,,, 34.611,133.709,150.374,173.544,204.252,239.368,268.071,287.166,294.334,296.395,298.194,298.411,299.200,299.466,299.608,
  1011,07/12/18 08:25:24,51,  0.00, 90.00,319.886,, 93.078, 90.101,, 85.866,, 74.116,,, 57.813,,, 47.312,,,, 39.243,,,, 34.925,134.444,150.815,174.329,204.779,239.039,267.747,287.823,294.691,297.643,297.922,298.959,299.456,299.917,299.222,
  1013,07/12/18 08:26:03,51,  0.00, 90.00,319.875,, 93.302, 90.174,, 85.513,, 73.328,,, 57.371,,, 46.956,,,, 38.452,,,, 34.920,134.052,150.876,174.210,204.605,239.117,268.507,287.392,294.567,296.886,298.460,298.756,298.845,299.954,299.362,
  1015,07/12/18 08:26:42,51,  0.00, 90.00,319.868,, 93.402, 90.996,, 86.695,, 74.191,,, 58.190,,, 47.427,,,, 39.152,,,, 34.822,134.625,151.218,174.471,204.799,239.533,268.380,287.311,294.446,297.263,297.825,298.771,299.199,299.967,299.414,
  1017,07/12/18 08:27:21,51,  0.00, 90.00,319.856,, 93.146, 90.350,, 85.937,, 73.580,,, 57.994,,, 47.312,,,, 37.951,,,, 35.282,134.600,151.173,174.031,204.280,239.332,268.073,287.354,294.737,296.462,297.350,298.412,299.085,300.121,299.584,
  1019,07/12/18 08:28:01,51,  0.00, 90.00,319.846,, 92.941, 90.217,, 86.264,, 73.908,,, 58.062,,, 47.348,,,, 39.053,,,, 35.195,134.265,150.801,174.123,204.579,238.965,268.291,286.895,294.162,296.853,297.925,299.318,299.548,299.214,300.081,
  1021,07/12/18 08:30:18,51,  0.00, 90.00,319.817,, 93.121, 90.385,, 86.160,, 73.753,,, 57.683,,, 47.091,,,, 39.333,,,, 35.120,134.411,151.229,174.059,204.366,239.114,268.043,286.905,294.137,296.834,297.841,298.356,299.050,298.713,298.774,
  1023,07/12/18 08:30:58,51,  0.00, 90.00,319.819,, 92.204, 90.333,, 85.775,, 73.888,,, 57.860,,, 47.225,,,, 38.732,,,, 35.187,134.391,150.823,173.898,204.575,238.764,268.377,286.814,294.306,296.941,297.953,298.391,298.839,299.590,299.728,
  1025,07/12/18 08:31:37,51,  0.00, 90.00,319.816,, 92.462, 90.117,, 85.620,, 73.835,,, 57.694,,, 46.817,,,, 38.504,,,, 34.932,133.259,150.515,174.351,204.182,239.080,268.204,286.404,294.260,297.419,298.052,298.413,299.119,300.402,299.514,
  1027,07/12/18 08:32:17,51,  0.00, 90.00,319.815,, 92.647, 89.615,, 85.241,, 72.813,,, 57.366,,, 46.718,,,, 38.469,,,, 34.432,134.195,150.797,174.175,204.261,239.277,268.380,287.338,294.643,297.300,298.185,298.464,298.772,298.999,299.606,
  1029,07/12/18 08:32:57,51,  0.00, 90.00,319.824,, 92.556, 89.857,, 85.394,, 73.155,,, 58.017,,, 46.615,,,, 38.121,,,, 34.816,134.128,150.553,173.757,204.142,238.809,268.468,286.810,294.151,296.739,297.737,298.562,298.794,300.066,299.215,
  1031,07/12/18 08:35:14,51,  0.00, 90.00,319.841,, 92.527, 90.059,, 85.310,, 73.796,,, 57.711,,, 46.727,,,, 39.323,,,, 34.471,134.015,150.632,174.273,204.204,238.886,268.463,286.882,294.124,296.794,297.974,298.372,299.505,299.414,299.217,
  1033,07/12/18 08:35:54,51,  0.00, 90.00,319.838,, 92.318, 89.585,, 85.494,, 73.327,,, 57.668,,, 47.260,,,, 38.896,,,, 34.501,133.980,150.215,174.436,204.253,239.120,268.170,287.174,294.409,297.322,298.257,298.406,298.901,300.136,299.580,
  1035,07/12/18 08:36:34,51,  0.00, 90.00,319.837,, 92.388, 90.226,, 85.259,, 73.434,,, 57.796,,, 46.753,,,, 38.763,,,, 34.297,133.380,150.523,173.311,204.338,238.974,268.328,286.924,294.479,297.009,297.395,298.312,298.339,299.973,299.448,
  1037,07/12/18 08:37:13,51,  0.00, 90.00,319.842,, 93.038, 90.450,, 85.890,, 73.794,,, 57.946,,, 47.081,,,, 38.635,,,, 34.807,134.457,151.099,173.441,204.580,238.960,268.340,287.627,294.077,297.006,297.765,298.220,298.634,299.966,299.600,
  1039,07/12/18 08:37:52,51,  0.00, 90.00,319.849,, 92.839, 89.621,, 85.265,, 73.502,,, 57.774,,, 47.160,,,, 39.076,,,, 35.293,134.048,150.958,174.226,203.937,238.644,268.460,287.518,294.396,297.012,297.604,298.545,299.140,300.127,299.382,
  1041,07/12/18 08:40:10,51,  0.00, 90.00,319.856,, 92.396, 89.879,, 85.156,, 73.442,,, 58.053,,, 47.037,,,, 38.677,,,, 34.480,133.781,150.484,173.534,203.984,239.158,267.766,287.077,294.020,296.806,297.756,298.379,298.996,299.221,299.154,
  1043,07/12/18 08:40:50,51,  0.00, 90.00,319.853,, 91.843, 89.800,, 85.285,, 73.126,,, 57.718,,, 46.152,,,, 39.071,,,, 34.092,134.031,150.692,173.476,204.340,239.089,268.121,287.235,294.124,296.947,298.148,298.191,298.839,300.164,299.712,
  1045,07/12/18 08:41:30,51,  0.00, 90.00,319.855,, 92.754, 89.954,, 84.981,, 73.234,,, 57.088,,, 47.379,,,, 38.388,,,, 34.490,133.720,150.395,173.737,203.631,238.962,268.458,287.109,293.776,296.622,297.523,298.271,299.038,299.610,299.056,
  1047,07/12/18 08:42:10,51,  0.00, 90.00,319.865,, 92.398, 89.544,, 85.413,, 73.405,,, 57.420,,, 46.999,,,, 38.788,,,, 34.558,133.934,149.855,173.792,204.339,239.645,267.854,286.750,294.873,296.377,297.487,298.579,298.663,299.611,299.297,
  1049,07/12/18 08:42:49,51,  0.00, 90.00,319.848,, 92.796, 90.041,, 85.885,, 73.656,,, 58.195,,, 47.088,,,, 39.400,,,, 34.382,133.568,150.871,173.727,204.635,238.539,268.910,287.095,294.074,296.706,297.504,298.449,298.846,299.801,299.438,
  1051,07/12/18 08:45:07,51,  0.00, 90.00,319.856,, 92.281, 89.717,, 85.915,, 73.020,,, 57.484,,, 46.708,,,, 38.441,,,, 34.572,134.294,150.504,173.597,203.835,239.430,268.387,287.079,294.072,296.165,298.026,298.341,299.337,300.531,299.365,
  1053,07/12/18 08:45:47,51,  0.00, 90.00,319.860,, 92.266, 89.303,, 85.053,, 72.743,,, 57.353,,, 46.295,,,, 38.969,,,, 34.600,133.781,150.379,173.768,204.383,239.002,268.384,286.312,294.627,296.935,297.684,298.840,298.991,299.829,299.065,
  1055,07/12/18 08:46:27,51,  0.00, 90.00,319.851,, 92.559, 89.561,, 84.676,, 73.094,,, 57.284,,, 46.827,,,, 39.057,,,, 34.390,134.182,150.586,173.556,204.037,239.004,268.130,287.475,294.571,296.685,297.436,298.204,299.079,299.261,298.920,
  1057,07/12/18 08:47:06,51,  0.00, 90.00,319.875,, 92.858, 89.690,, 85.172,, 73.320,,, 58.306,,, 46.841,,,, 38.880,,,, 34.337,134.092,150.865,173.855,204.137,238.737,268.432,287.125,294.854,296.997,297.674,298.529,298.825,299.975,299.203,
  1059,07/12/18 08:47:45,51,  0.00, 90.00,319.875,, 92.612, 90.220,, 85.941,, 73.411,,, 57.905,,, 47.560,,,, 38.460,,,, 34.589,133.978,150.717,174.302,204.992,238.962,268.673,286.718,294.359,297.023,298.353,298.399,299.121,299.848,299.541,
  1061,07/12/18 08:50:03,51,  0.00, 90.00,319.882,, 92.884, 90.356,, 86.282,, 74.075,,, 58.024,,, 47.458,,,, 39.667,,,, 35.093,134.950,150.816,174.493,204.559,239.160,267.794,287.182,294.211,297.111,297.782,298.431,298.988,299.918,299.031,
  1063,07/12/18 08:50:49,51,  0.00, 90.00,319.871,, 93.280, 90.644,, 86.054,, 74.593,,, 58.287,,, 47.837,,,, 39.143,,,, 35.105,134.628,151.230,174.045,204.706,238.992,268.498,287.457,294.246,295.944,297.249,297.947,298.863,299.806,299.360,
