Record,DateTime,50,Azdeg,Eldeg,TkBBK,Ch22.000,Ch22.234,Ch22.500,Ch23.000,Ch23.034,Ch23.500,Ch23.834,Ch24.000,Ch24.500,Ch25.000,Ch25.500,Ch26.000,Ch26.234,Ch26.500,Ch27.000,Ch27.500,Ch28.000,Ch28.500,Ch29.000,Ch29.500,Ch30.000,Ch51.248,Ch51.760,Ch52.280,Ch52.804,Ch53.336,Ch53.848,Ch54.400,Ch54.940,Ch55.500,Ch56.020,Ch56.660,Ch57.288,Ch57.964,Ch58.800,Ch
   817,07/05/18 06:18:30,51,  0.00, 90.00,314.359,,101.999, 99.884,, 94.510,, 81.791,,, 63.139,,, 51.374,,,, 42.597,,,, 37.795,137.221,155.287,174.638,199.617,236.172,267.888,286.783,293.427,291.446,294.353,297.154,298.734,297.270,294.796,
   819,07/05/18 06:19:09,51,  0.00, 90.00,314.344,,102.341, 99.161,, 94.489,, 81.073,,, 63.176,,, 51.153,,,, 41.919,,,, 38.216,131.957,151.804,175.252,199.972,234.740,266.319,283.990,290.251,292.155,292.095,295.297,297.046,297.788,295.997,
   821,07/05/18 06:21:29,51,  0.00, 90.00,314.329,,102.394,100.042,, 94.588,, 81.622,,, 63.386,,, 51.417,,,, 43.040,,,, 38.652,138.277,155.386,173.178,202.989,239.467,264.485,280.666,291.121,296.001,297.336,296.062,297.339,298.579,297.629,
   823,07/05/18 06:22:08,51,  0.00, 90.00,314.323,,103.139,100.229,, 94.913,, 81.731,,, 63.521,,, 52.179,,,, 43.220,,,, 39.831,141.509,151.133,172.686,202.675,238.853,266.845,282.127,290.303,297.257,298.278,293.679,294.587,298.919,296.243,
   825,07/05/18 06:22:48,51,  0.00, 90.00,314.312,,102.320, 99.917,, 94.667,, 81.965,,, 63.968,,, 51.696,,,, 43.260,,,, 38.952,138.276,156.284,176.227,201.325,235.604,267.028,284.324,290.605,296.068,296.469,294.930,294.629,297.790,295.792,
   827,07/05/18 06:23:27,51,  0.00, 90.00,314.312,,102.799, 99.788,, 94.497,, 81.530,,, 63.050,,, 51.513,,,, 42.810,,,, 38.141,140.279,157.050,177.671,206.313,240.450,269.239,283.512,287.480,294.050,294.374,293.487,295.603,297.095,296.236,
   829,07/05/18 06:24:05,51,  0.00, 90.00,314.314,,102.066, 99.930,, 94.868,, 81.908,,, 63.161,,, 51.158,,,, 42.661,,,, 38.739,138.424,154.701,177.448,204.867,235.776,264.598,282.827,290.789,296.405,297.126,292.127,293.092,299.411,296.363,
   831,07/05/18 06:26:23,51,  0.00, 90.00,314.302,,102.240,100.123,, 94.805,, 81.293,,, 63.056,,, 51.230,,,, 42.156,,,, 38.450,133.206,149.399,173.101,202.306,238.852,266.296,282.296,293.620,298.236,293.502,294.082,292.215,292.188,294.057,
   833,07/05/18 06:27:02,51,  0.00, 90.00,314.282,,101.727, 99.528,, 94.224,, 80.929,,, 62.797,,, 50.761,,,, 42.091,,,, 37.572,133.217,151.936,174.908,201.666,234.656,262.001,282.789,292.051,296.171,296.490,293.373,293.450,295.993,298.457,
   835,07/05/18 06:27:42,51,  0.00, 90.00,314.288,,101.572, 99.322,, 94.196,, 80.391,,, 62.837,,, 50.475,,,, 41.722,,,, 37.954,139.601,151.591,171.313,204.899,238.122,262.863,279.814,288.562,293.792,294.397,295.677,297.955,297.648,294.855,
   837,07/05/18 06:28:20,51,  0.00, 90.00,314.289,,101.567, 99.219,, 93.676,, 80.456,,, 62.407,,, 51.204,,,, 41.695,,,, 37.925,141.199,151.787,171.348,204.572,239.509,263.295,281.392,293.621,296.244,291.868,293.551,296.870,295.102,293.239,
   839,07/05/18 06:29:00,51,  0.00, 90.00,314.265,,102.303, 99.705,, 94.185,, 81.398,,, 63.603,,, 51.202,,,, 42.676,,,, 38.269,140.096,154.826,176.242,205.375,236.810,264.953,283.191,290.369,293.973,297.424,296.959,294.265,296.953,298.707,
   841,07/05/18 06:31:17,51,  0.00, 90.00,314.273,,101.853, 99.596,, 94.445,, 80.848,,, 63.312,,, 50.889,,,, 42.782,,,, 37.964,137.338,155.414,175.363,202.870,238.106,266.162,284.688,291.435,292.981,297.299,296.426,294.967,293.874,296.646,
   843,07/05/18 06:31:57,51,  0.00, 90.00,314.289,,102.042, 99.576,, 94.490,, 81.180,,, 63.381,,, 51.701,,,, 42.333,,,, 37.702,138.755,153.299,173.930,202.891,235.987,264.707,284.646,289.827,292.705,295.934,294.979,294.910,293.865,295.241,
   845,07/05/18 06:32:36,51,  0.00, 90.00,314.291,,102.322,100.155,, 94.698,, 81.426,,, 63.352,,, 51.005,,,, 41.976,,,, 38.135,138.708,154.040,176.055,205.559,238.308,265.711,283.039,287.814,292.472,295.211,292.551,294.935,297.411,295.656,
   847,07/05/18 06:33:15,51,  0.00, 90.00,314.281,,102.280, 99.634,, 95.054,, 81.240,,, 62.880,,, 51.348,,,, 42.790,,,, 38.532,140.332,154.927,176.193,205.904,238.507,265.973,284.106,291.197,293.047,294.984,294.500,294.121,297.527,297.506,
   849,07/05/18 06:33:54,51,  0.00, 90.00,314.303,,102.551, 99.747,, 94.921,, 80.751,,, 62.977,,, 51.238,,,, 43.239,,,, 38.956,136.561,151.792,175.654,204.392,236.275,262.737,280.057,292.504,293.876,290.922,292.740,292.791,296.949,298.019,
   851,07/05/18 06:36:12,51,  0.00, 90.00,314.297,,102.678,100.058,, 94.960,, 81.453,,, 63.876,,, 52.069,,,, 42.979,,,, 39.247,135.353,154.480,177.756,203.799,237.610,265.902,279.591,290.237,294.350,291.850,294.306,297.578,295.283,293.566,
   853,07/05/18 06:36:51,51,  0.00, 90.00,314.291,,102.663,100.214,, 95.298,, 81.826,,, 63.558,,, 52.013,,,, 43.041,,,, 39.589,137.058,149.279,170.925,203.966,237.239,263.129,282.970,290.881,290.544,290.943,295.077,297.744,296.035,295.308,
   855,07/05/18 06:37:30,51,  0.00, 90.00,314.297,,102.723,100.055,, 95.044,, 81.804,,, 63.451,,, 51.954,,,, 43.085,,,, 38.959,139.837,154.329,175.739,202.043,234.214,263.653,282.723,289.222,291.367,292.746,296.007,297.915,299.835,297.690,
   857,07/05/18 06:38:09,51,  0.00, 90.00,314.303,,102.818,100.446,, 95.694,, 82.300,,, 64.237,,, 51.950,,,, 43.727,,,, 39.516,141.723,152.956,173.163,205.107,236.225,265.116,284.995,293.181,293.520,290.322,293.378,295.505,299.436,298.171,
   859,07/05/18 06:38:48,51,  0.00, 90.00,314.295,,103.004,100.739,, 95.739,, 82.125,,, 64.552,,, 52.049,,,, 43.058,,,, 39.728,144.221,159.255,179.043,203.345,236.900,268.270,283.794,290.238,292.520,293.577,296.094,295.804,294.984,294.819,
   861,07/05/18 06:41:06,51,  0.00, 90.00,314.289,,103.256,100.759,, 95.720,, 82.329,,, 64.371,,, 53.100,,,, 43.621,,,, 39.410,137.238,154.089,175.740,204.668,235.996,263.368,283.777,294.678,292.534,290.815,295.557,296.750,296.259,296.561,
   863,07/05/18 06:41:46,51,  0.00, 90.00,314.320,,103.845,101.040,, 96.031,, 82.745,,, 64.428,,, 53.009,,,, 44.176,,,, 39.602,134.748,151.748,175.405,205.490,237.584,265.990,284.586,290.728,294.671,295.879,296.917,295.622,293.810,294.603,
   865,07/05/18 06:42:25,51,  0.00, 90.00,314.320,,103.107,100.691,, 95.755,, 81.819,,, 64.489,,, 52.333,,,, 43.288,,,, 39.781,140.690,152.649,174.235,202.712,239.183,265.718,284.719,294.476,294.925,294.079,296.402,297.220,296.928,295.104,
   867,07/05/18 06:43:04,51,  0.00, 90.00,314.322,,103.397,100.358,, 95.693,, 82.143,,, 64.425,,, 52.454,,,, 43.762,,,, 40.106,140.233,156.560,176.117,201.438,234.529,264.284,283.594,291.788,290.595,291.297,296.670,297.531,299.358,297.825,
   869,07/05/18 06:43:43,51,  0.00, 90.00,314.321,,102.575,100.738,, 95.580,, 82.212,,, 64.619,,, 52.952,,,, 44.542,,,, 39.969,137.877,154.038,176.197,201.685,235.013,263.461,284.525,290.818,291.493,294.735,297.863,297.242,295.204,296.902,
   871,07/05/18 06:46:01,51,  0.00, 90.00,314.335,,103.250,100.525,, 95.925,, 82.013,,, 64.584,,, 52.819,,,, 43.643,,,, 39.590,137.810,154.899,176.169,204.261,239.062,267.340,283.710,291.793,296.129,295.231,294.075,295.094,294.899,294.023,
   873,07/05/18 06:46:40,51,  0.00, 90.00,314.331,,103.869,101.068,, 95.943,, 82.850,,, 64.605,,, 52.779,,,, 44.003,,,, 40.138,137.385,156.792,177.885,204.350,236.939,264.086,283.581,290.938,293.865,293.636,294.811,295.805,295.678,293.481,
   875,07/05/18 06:47:19,51,  0.00, 90.00,314.341,,103.765,100.737,, 96.083,, 82.047,,, 64.453,,, 52.780,,,, 43.979,,,, 39.328,137.627,152.466,176.242,202.676,234.817,264.866,285.202,291.955,293.061,294.163,297.712,296.872,294.742,297.823,
   877,07/05/18 06:47:59,51,  0.00, 90.00,314.354,,103.865,101.357,, 96.157,, 83.135,,, 64.897,,, 52.794,,,, 44.449,,,, 40.279,139.695,153.721,173.135,204.557,239.415,265.280,281.642,292.396,294.638,292.565,295.136,298.163,298.846,297.404,
   879,07/05/18 06:48:38,51,  0.00, 90.00,314.332,,103.212,101.203,, 96.128,, 82.322,,, 64.533,,, 53.068,,,, 44.250,,,, 40.467,141.404,154.196,173.443,202.865,239.570,266.484,282.983,293.393,294.273,291.198,294.815,297.744,295.546,293.983,
   881,07/05/18 06:50:56,51,  0.00, 90.00,314.332,,103.348,100.836,, 95.831,, 82.648,,, 64.384,,, 52.717,,,, 43.878,,,, 39.453,139.260,154.063,176.889,207.491,240.147,266.307,284.989,293.276,293.475,296.948,296.172,294.331,294.489,297.148,
   883,07/05/18 06:51:35,51,  0.00, 90.00,314.339,,102.689,100.455,, 94.493,, 81.876,,, 64.309,,, 51.815,,,, 44.053,,,, 39.110,140.133,152.098,172.131,203.851,239.640,264.783,285.423,294.447,294.550,295.944,298.076,296.585,294.981,296.973,
   885,07/05/18 06:52:15,51,  0.00, 90.00,314.357,,103.244,100.545,, 95.459,, 81.942,,, 64.152,,, 52.450,,,, 43.593,,,, 39.668,137.028,150.902,178.018,206.982,237.771,266.573,282.341,289.242,293.050,295.897,295.922,296.061,297.083,297.508,
   887,07/05/18 06:52:54,51,  0.00, 90.00,314.337,,102.347,100.498,, 95.056,, 81.632,,, 64.042,,, 51.987,,,, 43.344,,,, 39.282,132.693,152.234,176.906,204.213,235.767,268.359,287.368,288.729,290.513,296.387,297.332,298.789,296.482,293.682,
   889,07/05/18 06:53:33,51,  0.00, 90.00,314.326,,102.904, 99.924,, 95.397,, 81.707,,, 64.593,,, 52.222,,,, 43.447,,,, 39.321,136.546,153.743,176.591,200.778,236.269,265.432,280.070,290.124,297.504,296.344,293.939,293.561,296.462,295.155,
   891,07/05/18 06:55:51,51,  0.00, 90.00,314.310,,103.659,101.212,, 96.092,, 82.965,,, 64.837,,, 53.570,,,, 44.272,,,, 40.549,140.302,154.498,178.026,204.045,235.980,263.846,280.965,289.777,292.681,296.873,296.633,293.750,294.852,298.009,
   893,07/05/18 06:56:30,51,  0.00, 90.00,314.313,,103.519,100.014,, 95.257,, 82.641,,, 64.616,,, 52.516,,,, 43.865,,,, 40.151,140.861,155.639,174.176,200.827,236.270,267.582,287.236,290.998,294.705,295.282,294.389,296.929,298.647,295.722,
   895,07/05/18 06:57:09,51,  0.00, 90.00,314.302,,103.884,101.208,, 96.466,, 83.554,,, 65.493,,, 53.762,,,, 45.198,,,, 40.970,143.778,154.528,175.983,204.432,239.120,268.168,285.211,292.890,296.768,295.733,293.502,293.789,295.569,296.438,
   897,07/05/18 06:57:48,51,  0.00, 90.00,314.296,,103.862,101.211,, 95.708,, 82.944,,, 65.716,,, 53.396,,,, 44.875,,,, 40.698,142.793,154.791,176.019,204.847,237.222,265.586,280.439,291.141,297.021,296.849,294.250,295.893,296.692,294.206,
   899,07/05/18 06:58:27,51,  0.00, 90.00,314.288,,104.572,101.796,, 97.274,, 84.724,,, 68.032,,, 55.706,,,, 47.268,,,, 43.614,143.588,159.111,179.148,209.297,241.268,266.754,281.668,290.090,295.318,295.227,294.493,295.543,295.268,295.230,
   901,07/05/18 07:00:45,51,  0.00, 90.00,314.259,,111.734,109.423,,105.509,, 93.027,,, 77.104,,, 67.812,,,, 60.579,,,, 58.908,171.677,183.614,198.547,226.811,252.794,271.875,285.903,288.238,291.990,296.896,296.366,295.762,294.570,297.398,
   903,07/05/18 07:01:24,51,  0.00, 90.00,314.252,,111.705,111.554,,107.047,, 95.230,,, 79.863,,, 70.707,,,, 64.427,,,, 63.658,175.011,189.335,207.174,227.851,247.982,271.799,288.891,295.431,293.934,295.397,298.436,296.896,293.275,294.196,
   905,07/05/18 07:02:07,51,  0.00, 90.00,314.252,,110.785,108.853,,104.512,, 92.072,,, 76.470,,, 65.751,,,, 58.398,,,, 57.097,165.496,179.102,197.446,221.522,248.932,272.211,286.777,293.138,295.409,296.043,295.426,294.501,294.905,296.728,
   907,07/05/18 07:02:46,51,  0.00, 90.00,314.237,,111.171,108.558,,104.343,, 91.817,,, 75.726,,, 64.697,,,, 57.691,,,, 56.107,161.965,177.711,192.592,214.680,245.457,270.562,287.001,292.833,291.289,293.635,296.721,295.428,293.367,296.278,
   909,07/05/18 07:03:25,51,  0.00, 90.00,314.237,,111.860,109.414,,104.255,, 92.712,,, 76.416,,, 66.317,,,, 59.022,,,, 58.286,168.108,181.070,200.171,224.638,250.062,270.310,283.894,292.361,294.453,293.262,294.568,297.630,297.358,295.687,
   911,07/05/18 07:05:43,51,  0.00, 90.00,314.188,,113.723,110.865,,106.774,, 94.597,,, 78.914,,, 68.516,,,, 62.195,,,, 60.970,171.349,183.198,199.220,224.715,252.649,272.017,283.797,288.456,291.763,295.975,297.706,297.099,298.253,298.291,
   913,07/05/18 07:06:22,51,  0.00, 90.00,314.186,,109.894,107.551,,102.903,, 90.935,,, 74.381,,, 63.389,,,, 56.243,,,, 54.749,163.737,176.467,191.049,215.049,245.443,271.139,286.239,292.737,295.271,292.157,293.526,297.805,298.569,293.396,
   915,07/05/18 07:07:02,51,  0.00, 90.00,314.159,,108.440,106.154,,101.529,, 88.511,,, 72.161,,, 61.291,,,, 54.659,,,, 51.538,158.432,171.589,191.487,218.768,247.181,272.894,285.954,291.344,296.331,297.442,293.908,295.738,297.205,294.752,
   917,07/05/18 07:07:41,51,  0.00, 90.00,314.148,,107.585,105.284,,100.819,, 87.478,,, 71.422,,, 59.118,,,, 52.307,,,, 49.643,157.822,171.166,188.699,214.805,245.855,269.098,283.711,290.214,293.682,296.231,294.331,294.772,296.957,295.949,
   919,07/05/18 07:08:23,51,  0.00, 90.00,314.147,,107.022,104.401,, 99.320,, 86.841,,, 70.184,,, 58.825,,,, 51.298,,,, 48.442,154.298,171.473,189.252,211.869,239.671,268.282,286.832,288.982,291.361,294.382,293.987,294.996,296.538,293.598,
   921,07/05/18 07:10:41,51,  0.00, 90.00,314.091,,105.698,102.757,, 98.131,, 85.653,,, 68.257,,, 56.459,,,, 48.514,,,, 44.661,144.628,160.674,183.958,208.987,238.397,266.970,284.070,287.966,292.430,293.906,293.693,293.847,295.572,295.898,
   923,07/05/18 07:11:20,51,  0.00, 90.00,314.057,,105.945,102.701,, 97.789,, 84.561,,, 67.109,,, 56.245,,,, 48.155,,,, 44.640,146.425,163.667,181.559,206.341,238.967,268.874,283.443,289.052,295.615,294.966,293.190,296.204,298.275,296.171,
   925,07/05/18 07:11:59,51,  0.00, 90.00,314.059,,104.687,102.304,, 97.490,, 84.431,,, 67.375,,, 55.525,,,, 47.532,,,, 43.896,144.346,164.447,182.813,205.848,240.714,267.957,282.161,290.302,290.698,292.482,296.249,296.738,293.646,295.644,
   927,07/05/18 07:12:38,51,  0.00, 90.00,314.043,,105.535,102.874,, 97.150,, 84.979,,, 67.804,,, 55.776,,,, 47.716,,,, 44.251,147.263,163.039,181.621,206.815,240.319,268.879,284.061,287.087,292.908,297.077,293.738,293.660,294.335,295.196,
   929,07/05/18 07:13:17,51,  0.00, 90.00,314.022,,104.946,102.276,, 97.366,, 84.257,,, 66.459,,, 55.252,,,, 46.767,,,, 43.076,146.045,159.847,181.455,207.639,240.363,269.027,284.225,289.148,292.204,294.448,295.085,295.306,296.317,295.942,
   931,07/05/18 07:15:35,51,  0.00, 90.00,313.956,,104.700,102.298,, 97.050,, 84.392,,, 66.427,,, 55.268,,,, 47.267,,,, 43.813,145.573,161.190,179.409,206.609,237.468,265.302,286.098,290.087,290.765,293.479,294.849,294.337,295.542,295.489,
   933,07/05/18 07:16:14,51,  0.00, 90.00,313.946,,105.018,102.762,, 97.943,, 84.567,,, 67.522,,, 55.725,,,, 48.107,,,, 43.863,146.160,163.153,182.444,206.520,240.874,268.388,283.913,288.541,292.380,297.188,295.270,294.147,297.436,297.619,
   935,07/05/18 07:16:53,51,  0.00, 90.00,313.928,,105.164,102.389,, 97.580,, 85.480,,, 67.171,,, 56.252,,,, 48.122,,,, 45.139,146.320,164.388,184.836,208.068,239.123,265.940,286.650,293.142,293.141,294.303,296.961,297.389,297.239,295.680,
   937,07/05/18 07:17:33,51,  0.00, 90.00,313.902,,106.307,103.840,, 98.551,, 85.933,,, 68.672,,, 57.309,,,, 49.282,,,, 45.808,148.290,165.160,185.693,208.607,239.492,268.627,286.204,291.458,294.063,295.435,294.020,295.087,294.015,294.887,
   939,07/05/18 07:18:11,51,  0.00, 90.00,313.901,,106.407,104.343,, 99.021,, 86.432,,, 69.470,,, 58.227,,,, 50.513,,,, 47.108,146.766,161.337,185.023,212.123,238.640,268.876,288.081,291.106,291.491,289.685,292.622,296.524,295.476,295.184,
   941,07/05/18 07:20:29,51,  0.00, 90.00,313.851,,107.793,104.965,,100.619,, 87.835,,, 70.854,,, 59.459,,,, 52.847,,,, 49.937,156.154,169.354,188.378,214.159,244.628,267.481,281.794,289.309,290.489,290.947,295.432,297.736,296.194,295.445,
   943,07/05/18 07:21:09,51,  0.00, 90.00,313.837,,107.353,104.266,,100.082,, 86.949,,, 70.360,,, 59.842,,,, 51.689,,,, 48.724,153.886,166.046,185.599,213.127,242.991,265.125,282.950,291.702,293.393,293.254,293.570,294.668,297.169,298.062,
   945,07/05/18 07:21:48,51,  0.00, 90.00,313.815,,106.752,103.967,,100.003,, 87.020,,, 70.051,,, 59.090,,,, 50.923,,,, 48.604,152.792,163.859,187.104,216.060,245.165,268.943,285.659,293.443,291.992,291.787,295.451,297.805,297.108,295.365,
   947,07/05/18 07:22:27,51,  0.00, 90.00,313.802,,106.763,104.303,, 99.560,, 86.709,,, 69.728,,, 58.994,,,, 51.571,,,, 48.555,151.378,168.882,187.599,213.923,242.983,267.872,286.655,291.949,295.392,294.855,293.620,294.282,297.618,297.941,
   949,07/05/18 07:23:07,51,  0.00, 90.00,313.796,,106.277,104.335,, 99.682,, 86.369,,, 69.898,,, 58.144,,,, 50.847,,,, 47.750,152.266,166.657,186.173,214.888,244.606,266.880,285.181,294.303,293.305,293.397,297.472,297.141,293.610,295.296,
   951,07/05/18 07:25:24,51,  0.00, 90.00,313.738,,105.493,103.044,, 98.396,, 85.354,,, 68.610,,, 56.942,,,, 48.865,,,, 45.868,148.798,161.488,184.722,213.646,241.399,267.487,286.687,291.494,292.287,295.800,296.538,295.765,295.915,295.578,
   953,07/05/18 07:26:03,51,  0.00, 90.00,313.717,,105.699,103.522,, 98.629,, 85.660,,, 68.736,,, 56.736,,,, 48.921,,,, 45.603,148.280,161.584,183.494,210.179,242.438,270.288,287.166,292.215,292.070,290.589,293.236,295.978,299.415,297.127,
   955,07/05/18 07:26:42,51,  0.00, 90.00,313.717,,105.279,102.754,, 97.661,, 84.492,,, 67.691,,, 56.365,,,, 48.451,,,, 45.278,148.171,161.006,180.786,209.539,241.194,268.335,288.518,291.105,290.232,292.166,294.822,296.488,296.314,298.883,
   957,07/05/18 07:27:21,51,  0.00, 90.00,313.698,,105.661,102.601,, 97.593,, 84.764,,, 67.611,,, 56.327,,,, 47.642,,,, 44.594,145.471,161.807,182.124,207.051,239.202,269.006,285.193,290.896,295.499,295.705,294.273,295.885,297.509,295.928,
   959,07/05/18 07:28:01,51,  0.00, 90.00,313.690,,105.142,102.662,, 97.434,, 84.555,,, 67.437,,, 55.795,,,, 47.673,,,, 44.204,146.134,160.938,181.188,212.284,244.248,269.165,283.050,290.734,294.199,292.438,295.351,296.613,294.869,296.192,
   961,07/05/18 07:30:19,51,  0.00, 90.00,313.634,,105.043,102.009,, 96.990,, 84.500,,, 66.347,,, 55.093,,,, 46.520,,,, 43.174,141.438,161.973,181.247,205.768,239.327,268.970,283.089,289.281,293.335,294.806,295.812,294.087,295.073,297.699,
   963,07/05/18 07:30:58,51,  0.00, 90.00,313.627,,104.794,102.157,, 97.277,, 84.056,,, 66.533,,, 54.930,,,, 46.586,,,, 42.770,140.179,156.739,181.023,206.574,235.325,266.760,285.194,291.948,293.679,295.167,295.297,293.514,294.056,297.650,
   965,07/05/18 07:31:37,51,  0.00, 90.00,313.602,,105.216,102.325,, 96.814,, 84.465,,, 66.571,,, 55.053,,,, 46.292,,,, 42.690,146.421,158.417,179.139,206.950,239.400,265.115,283.361,292.702,294.808,290.944,293.227,296.181,296.503,293.929,
   967,07/05/18 07:32:16,51,  0.00, 90.00,313.591,,104.950,102.123,, 97.485,, 84.406,,, 66.824,,, 55.000,,,, 46.966,,,, 42.375,141.166,156.544,177.270,206.141,238.814,263.848,283.484,289.892,289.787,292.121,295.340,294.160,294.116,296.365,
   969,07/05/18 07:32:55,51,  0.00, 90.00,313.586,,105.471,102.702,, 97.814,, 84.856,,, 67.559,,, 55.329,,,, 46.881,,,, 44.352,140.624,156.830,183.325,211.107,239.236,267.488,285.369,292.131,298.628,299.461,296.838,295.988,295.744,296.551,
   971,07/05/18 07:35:12,51,  0.00, 90.00,313.554,,105.472,102.922,, 97.648,, 85.635,,, 67.214,,, 55.918,,,, 47.489,,,, 43.584,145.637,160.935,181.327,208.751,239.764,265.955,283.587,291.822,293.730,294.042,295.232,296.935,296.003,294.395,
   973,07/05/18 07:35:52,51,  0.00, 90.00,313.529,,105.227,102.283,, 97.296,, 85.024,,, 66.645,,, 55.296,,,, 46.813,,,, 43.357,144.891,163.361,181.280,205.586,240.117,269.162,284.465,292.820,294.247,290.991,294.545,298.052,296.052,295.521,
   975,07/05/18 07:36:31,51,  0.00, 90.00,313.512,,105.288,102.380,, 97.662,, 84.844,,, 67.067,,, 55.736,,,, 47.225,,,, 43.931,146.886,160.864,179.787,207.933,242.041,267.195,283.392,290.311,294.117,293.479,294.391,296.957,295.960,292.848,
   977,07/05/18 07:37:10,51,  0.00, 90.00,313.500,,105.021,102.811,, 97.671,, 84.334,,, 67.469,,, 55.887,,,, 47.593,,,, 44.111,146.158,160.566,182.666,208.119,236.446,268.026,285.664,290.397,293.345,295.280,296.251,297.423,297.298,295.740,
   979,07/05/18 07:37:49,51,  0.00, 90.00,313.486,,104.772,102.086,, 97.010,, 83.537,,, 66.188,,, 55.336,,,, 46.066,,,, 43.288,142.248,159.283,178.712,204.876,239.976,267.455,281.517,287.771,291.118,295.074,295.704,296.739,297.351,294.722,
   981,07/05/18 07:40:07,51,  0.00, 90.00,313.424,,104.243,101.920,, 96.982,, 83.873,,, 66.356,,, 54.347,,,, 46.491,,,, 42.437,146.869,158.627,178.464,206.590,238.435,268.431,286.737,291.291,290.685,291.996,295.948,296.665,294.059,294.478,
   983,07/05/18 07:40:47,51,  0.00, 90.00,313.408,,104.306,101.423,, 96.485,, 83.459,,, 66.120,,, 54.784,,,, 45.948,,,, 42.426,146.105,159.693,177.183,206.891,240.499,265.536,281.514,289.732,292.994,292.979,295.007,295.210,294.804,295.217,
   985,07/05/18 07:41:27,51,  0.00, 90.00,313.385,,104.074,101.397,, 96.505,, 82.989,,, 66.325,,, 54.389,,,, 45.803,,,, 42.402,142.979,157.277,179.105,208.342,238.086,266.103,283.340,289.177,291.116,291.398,294.672,295.876,293.133,295.834,
   987,07/05/18 07:42:06,51,  0.00, 90.00,313.381,,103.411,101.085,, 96.311,, 83.041,,, 65.529,,, 54.493,,,, 45.119,,,, 41.045,138.250,156.843,178.631,203.858,235.189,265.874,282.915,290.695,295.265,295.803,294.384,294.929,295.750,296.655,
   989,07/05/18 07:42:45,51,  0.00, 90.00,313.353,,103.217,101.027,, 96.304,, 82.822,,, 65.603,,, 53.529,,,, 45.519,,,, 40.883,140.773,154.763,179.437,209.183,238.459,265.920,286.143,291.127,290.749,295.071,297.450,294.962,293.768,295.092,
   991,07/05/18 07:45:02,51,  0.00, 90.00,313.300,,104.873,102.049,, 97.067,, 84.178,,, 67.078,,, 55.315,,,, 47.302,,,, 44.059,147.229,160.221,180.642,209.997,240.067,268.105,284.299,288.059,294.226,298.202,294.690,294.395,296.018,295.053,
   993,07/05/18 07:45:42,51,  0.00, 90.00,313.261,,105.794,102.141,, 97.129,, 84.977,,, 67.543,,, 55.847,,,, 47.345,,,, 44.549,147.084,161.607,182.446,208.806,242.433,266.092,284.242,292.235,292.712,295.110,296.470,295.963,294.995,296.214,
   995,07/05/18 07:46:22,51,  0.00, 90.00,313.259,,104.886,102.352,, 97.373,, 84.526,,, 67.756,,, 55.860,,,, 47.326,,,, 43.118,147.643,159.337,178.630,206.987,241.174,265.545,283.905,292.944,293.301,292.037,295.363,297.476,297.536,295.769,
